text_id,text,Disgust,Sadness,Anger,Surprise,Joy,Fear
swahili_A3_00498,"Sasa kama government ingefunga airspace January venye tuliwaomba, would the economic impact be as bad as now?",0,2,0,0,0,0
swahili_A3_00499,Saumu Kali Leo 😭😭😭,0,2,0,0,0,0
swahili_A3_00500,Ka kuna kitu naogopa ii dunia ni kudonate damu,0,0,0,0,0,3
swahili_A3_00501,Nyi watu huenda butchery and insist on nyama haina mfupa. Kwani ni earthworm ilikuwa imechinjwa?,0,0,0,2,0,0
swahili_A3_00502,There's an age mtu hufika then unanza kuona vitu zingine ni ufala ulikuwanga unafanya,0,0,0,0,0,0
swahili_A3_00503,@georgediano Na husiwaoneshe ma stairo hao wasapere ni wa girgir hapana tambua,0,0,0,0,0,0
swahili_A3_00504,A fourteen year old anashinda a smatika car while hata  pale primary sijai pata pencil day ya prize giving.enough is enough,0,0,0,2,0,0
swahili_A3_00505,Ronaldo anadhani yeye pekee ndo anafaa kufunga??,0,0,0,0,0,0
swahili_A3_00506,"Hao watu waliona kama mimi ni Malaya nikasema i am a God loving person , wakasema I don't deserve to push a dating app, see God? Hawajalipwa",0,0,0,2,0,0
swahili_A3_00507,Kila kitu ni ku risk,0,0,0,0,0,1
swahili_A3_00508,Hii mtaa Yesu ndo Kusema #LifeInAbundance,0,0,0,0,2,0
swahili_A3_00509,Nilifika ocha nikapata wasichana wote wamenyoa kipara ikabidi nimeficha cornrows zangu,0,0,0,2,0,0
swahili_A3_00510,"Siku yenye sibet ndo watu wanakula, what sort of fuckery is this",0,2,2,0,0,0
swahili_A3_00511,Mnashinga mkiteta venye kuna baridi 😒.....kumbe ni njaa inawamaliza  😅,0,0,0,2,0,0
swahili_A3_00512,"hiyo pesa @UKenyatta alitumia kununua armored vehicles due to insecurity,si angetumia kuimprove security ndio kila mkenya afaidike?",0,0,2,0,0,0
swahili_A3_00513,Mtu nilipelekea nguo ashone ni ka alienda christmas pia what if zilikuwa za christmas,0,2,0,2,0,0
swahili_A3_00514,Na iyo concery ya Chris Brown itajaa ta nonsense ndio ujue watu wana pesa kenya,0,0,0,2,0,0
swahili_A3_00515,"As a kid nothing was worse than nyinyi wote mwende kanisa then hakuna mtu amebaki home kupika lunch , mnatoka huko tired and hungry af ndio madhe naaanza kuwasha moto 😫",0,3,0,0,0,0
swahili_A3_00516,Hawa ni wale tunaitanga mamblaina?,0,0,0,2,0,0
swahili_A3_00517,Kuna subaru nilikua nimelipia nusu jiji nikaambiana nirudishiwe dooh juu niko na shoe-baru zangu kejani https://t.co/cCCpGu6jHb,0,0,0,0,0,0
swahili_A3_00518,Wanyama na hio mwili ndio ametuweza,0,0,0,0,0,0
swahili_A3_00519,@AishaWanjiku_ @JheneAiko Wacha watu wafungue,0,0,0,0,0,0
swahili_A3_00520,Ama utapata ni the alcohol based sanitizer ilimlewesha...,0,0,0,1,0,0
swahili_A3_00521,Mnataka aje victor apitch creative ideas na bado sijui atengenese demographics zifanye kosokoso aaaargh mnakuanga na kizungu mingi sana bana,0,1,0,0,0,0
swahili_A3_00522,pengine huyo jamaa ni madeni ilifanya ajiue sio story na domestic issues,0,2,0,0,0,0
swahili_A3_00523,Hawa wasee wa Kenya wako tu kwa media na wanasema mechi shamelessly maze nimeishq mzae ananiuliza rada.,0,2,0,0,0,0
swahili_A3_00524,2017 nilisota mbaya. I can't remember even a single day being horny. It was a yr of less sex but balls hazikua kubwa yet sperm production continued as usual.,0,2,0,1,0,0
swahili_A3_00525,Mamen mwabili is from coast  labda hata nyuma ishai funguliwa bana may hata yeye ndio bibi huwezi jua,0,0,0,2,0,0
swahili_A3_00526,"Watu wengine wanakuaga wachoyo excess hadi ukiwafollow hawawes follow back na hawajafikisha followers 100, lol",0,2,0,0,0,0
swahili_A3_00527,Nous prions pour la paix dans le sud du Soudan,0,0,0,0,0,0
swahili_A3_00528,@Collinsokisai01 @Milele_FM @MmboneMercy1 @FrankTheDeejay @LevisEpaa @DrEmejeMoseso @evansmasinde @EkapelEdgar5 #ShangweNaUtukufu Pamoja,0,0,0,0,0,0
swahili_A3_00529,@Milele_FM @EvaMwalili #BarakaZaMulele Bila Mungu hatuwezi kuwa na viongozi wazuri Amen.Kawangware mlango soko Evah Nakupata,0,0,0,0,0,0
swahili_A3_00530,watoto wa kiswahili wakijipiga zile make up zao waeza dhani ni wazungu bana,0,0,0,0,2,0
swahili_A3_00531,Nani ako na ile pic ya Bruno akiwa nikama ana lia?,0,1,0,0,0,0
swahili_A3_00532,Kuna mechi tl,0,0,0,0,0,0
swahili_A3_00533,Ex vajo anakuanga weak niggah unafikaje mpaka dem anakua comfortable kukushow about boy wake,0,0,0,2,0,0
swahili_A3_00534,Kuna watu hawajaitoka online hapa,0,0,0,2,0,0
swahili_A3_00535,"Haha kumbe anaitwa TG, was wondering hii ni game gani?",0,0,0,3,0,0
swahili_A3_00536,Yaani Bella believes Nana amechange? Haka kasichana huwa aje lakini?,0,0,2,0,0,0
swahili_A3_00537,Wah karibu ni sex chat dem ya mwenye ananibaia tei na tuko na yeye hapa,0,0,0,2,0,0
swahili_A3_00538,"@RadioCitizenFM #DRIVEON,SHIDA!!! SHIDA!!!SHIDA!!!MSAFA YA 96.10fm HAIMO HEWANI ELGEYOMARAKWET KAUNTI",0,0,0,0,0,0
swahili_A3_00539,We ni mwizi mpaka padlock ikikuona inajifunga,0,0,0,0,0,0
swahili_A3_00540,Kuna kanisa bana wamekazana kueka volume juu mapema asubuhi sijui walifanya makusudi ama nini because today it was extremely loud,0,0,2,0,0,0
swahili_A3_00541,Highschooler ananiuliza murife ni nani...nimwambie aje .😂😂,0,0,0,2,2,0
swahili_A3_00542,Before quarantine watu waliwa wanapepeta chai on Sunday mornings sa ii ni daily routine,0,0,0,0,0,0
swahili_A3_00543,Kwani ni Nairobi yote haina stima?,0,0,0,2,0,0
swahili_A3_00544,@deejayruffkut @DonaldBKipkorir Haha vitu hawkers wana uza tao hivyo ndio wana zi make,0,0,0,2,0,0
swahili_A3_00545,Yaani na hii mvua i am awaking reading instead of sleeping 😭,0,0,0,2,0,0
swahili_A3_00546,Ukichase dem mwezi mmoja upate hayuko idhaa achana na yeye😕,0,0,0,0,0,0
swahili_A3_00547,@_kilunda_: some darkskin here trynna be attention seekers..Hii subaru najua ni ya nani,0,0,0,0,0,0
swahili_A3_00548,"Hhehe, hii ni gani tena?",0,0,0,2,0,0
swahili_A3_00549,@IrunguMeja @inooroke pamoja,0,0,0,0,0,0
swahili_A3_00550,Kama unakunywa chai na haikutoi jasho hiyo sio chai🙆😂,0,0,0,2,0,0
swahili_A3_00551,Hapo kwa ngombe na nyasi 😂😂😂#PoriLaUporaji,0,0,0,0,0,0
swahili_B2_00001,Sasa hawa watu wa stima hawanijibu.,0,2,0,0,0,0
swahili_B2_00002,Academic writing ni kama uchawi.. Ni ngumu kupata mwenye anasema anajua akufunze,0,0,0,0,0,0
swahili_B2_00003,Like broo its so fucking cold  I just wanna be cuddled up all night fr and watching sth 😔 Lakini shetani ni nani,0,2,0,0,0,0
swahili_B2_00004,"Mtu anakupea pressure ya kufanya kazi the whole day lakini siku ya kulipa anapotea, nkt",0,0,2,0,0,0
swahili_B2_00005,Ni mimi pekeake sijawai kula indomie ama tunakuanga wengi??,0,0,0,1,0,0
swahili_B2_00006,@WanguthiClive Pole sana to Muema,0,1,0,0,0,0
swahili_B2_00007,"Tatu kwa Tatu, Shinski amesema mafans tupewe na basi sisi tunasema Happy Basdei @RealShinski 🐐🐐🐐 tupatane Uhuru gardens",0,0,0,0,0,0
swahili_B2_00008,Jamaa wengine wanaeza enda church wakiskia kuna free wi-fi huko,0,0,0,1,0,0
swahili_B2_00009,Huyu amesema anafika home anipigie 😭 sasa mimi pesa natoa wapi jameni,0,2,0,0,0,0
swahili_B2_00010,Tombwa wadogo wakubwa waogope iko nini,0,0,0,0,0,0
swahili_B2_00011,Mwenyezi Mungu tulinde na shida na mizozo ya hapa na pale.,0,0,0,0,0,0
swahili_B2_00012,Lakini huyo Dante ni bure sana!,0,0,3,0,0,0
swahili_B2_00013,Sio flat tummy ni njaa... Tafuta chakula acha ujinga🙄😂,0,0,0,0,2,0
swahili_B2_00014,"Ile character development service providers/vendors huchapa wasee wa procurement, wueeee wacha tu. Unakasirika then unakasirikwo 😅",0,0,0,0,2,0
swahili_B2_00015,Monday inakuwa mbaya mpaka hata kukiwa kuzuri unashindwa ni nini mbaya,0,0,0,0,0,0
swahili_B2_00016,But can't dudes adjust their trousers without insisting on grabbing IT??? Kuna kunguni ndani?,2,0,0,0,0,0
swahili_B2_00017,Ule mseh wa supermarket chain si aombe msamaha hizi duka zifunguliwe,0,0,0,0,0,0
swahili_B2_00018,Lakini Waititu asposhinda hii by elections anafaa kuquit atafte career ingine,0,0,1,0,0,0
swahili_B2_00019,But capt chege if he's good at his work mpeeni kazi dont cancel yet but hiyo nayo ametweet ni upuzi.,0,0,2,0,0,0
swahili_B2_00020,"Napata nimeekwa burial contribution whatsapp group alafu list inasoma 5k,3k,7k the least ako 950 alafu ana pledge 2k mimi na umaskini yangu ya thate imebidi nime report group&amp;left🤣. Poverty ni kitu mbayaa sanaa wakuu🤣🤣😭",0,0,0,0,2,0
swahili_B2_00021,Karibu UDA https://t.co/p3kkSaIqVL,0,0,0,0,0,0
swahili_B2_00022,"AU Summit focuses on reforms, free trade area  #30thAUSummit",0,0,0,0,0,0
swahili_B2_00023,Teletubbies anapigana aje na ni dolly??,0,0,0,2,0,0
swahili_B2_00024,@5_peopl_e Kuna Siku nilimuuliza akasema yeye ni chali,0,0,0,3,0,0
swahili_B2_00025,Au ni makende ilifanya mka lazwa ?,2,0,0,0,0,0
swahili_B2_00026,@TheCo_Zing haha! lol Chaguo waliiba....bado bado ngoja tu kiasi maybe MTV awards heheehehehhe,0,0,0,0,0,0
swahili_B2_00027,Mnachekingi ni kama nyi wote mtaenda majuu 😂😂😂,0,0,0,0,2,0
swahili_B2_00028,Watu wa payslip mlisema tarehe ni ngape?,0,0,0,0,0,0
swahili_B2_00029,Arsenali mtapigwa adi mutuambie ni nani aliuwa lucky dube,0,0,0,0,2,0
swahili_B2_00030,Saa ubaya ya hii form ni ule works unadai aslide pale DM hata ni kama amedoze. Ama hata hafollow back 😢😢😢,0,3,0,0,0,0
swahili_B2_00031,@CiruKinuthia @Kiss100Kenya ASANTE SANA #TeamADELLE  #KISS,0,0,0,0,2,0
swahili_B2_00032,"Sioni akileak hizo DMs, infact hakuna kitu ni attention tu",0,0,0,0,0,0
swahili_B2_00033,Acha niwaekee location ya uongo ndo msinipige,0,0,0,0,0,0
swahili_B2_00034,Nimeona kule kwa edgar that ule madam wa freebies anaji compare ba intl artists na photoshoots zao. Ama ni mimi sijaelewa?,0,0,0,2,0,0
swahili_B2_00035,Mimi sijawaiona Ruto akitembea na 257 police officers meaning ni wakenya ameandika Kwa hizo properties ndio hulindwa kwani tangu 2013 leo ndio mnauliza anyway mti wenye matunda ndio hupigwa mawe lini umeona Cyprus ikilengwa mawe?,0,0,0,2,0,0
swahili_B2_00036,Nataka nijifiche pahali nilie juu hizi ni nini sasa,0,2,2,0,0,0
swahili_B2_00037,Adi nikafanyia mamake deworming lakini wapi,0,1,0,0,0,0
swahili_B2_00038,Huyu naye anashinda akiangalia what I'm typing tf!,0,0,2,0,0,0
swahili_B2_00039,zile njoti nmenunuliwa this week ni mob utadhani nmekua nkinyandua whales pale mjeii,0,0,0,1,0,0
swahili_B2_00040,This far Man untd mmetufikisha ni moyo tu kwetu sisi mashabiki,0,0,0,0,0,0
swahili_B2_00041,@inooroke  @Jeff_KuriaM  #Kuihuria Tuko pamoja sana,0,0,0,0,0,0
swahili_B2_00042,@Laitorian Upuzi wa hali ya juu,0,0,0,0,0,0
swahili_B2_00043,Leo nane nane mpango ni gani?,0,0,0,0,0,0
swahili_B2_00044,"Siet acha nirudi ocha huko Aldai nikalime sasa,,nikama farmers will be the next millionaires🙂",0,0,0,0,2,0
swahili_B2_00045,@dan_tizer Aendee kwa Uhuru.,0,0,0,0,0,0
swahili_B2_00046,Lakini kama hali ni mbaya hapo nyumbani... si huyu blaza wetu anayekuwa nje ya nyumba kila mara si angepatikana na hayo mafua huko majuu?,0,0,0,0,0,0
swahili_B2_00047,"Mwanamke ni tabia, sura hata mbuzi anayo.",0,0,0,0,0,0
swahili_B2_00048,"When you mean strict family, mnamaanisha nini haswa? Kuna wale wanaturn out fiti wengine wanaturn out kuwa bongo lala",0,0,0,0,0,0
swahili_B2_00049,@ConfusedFin Najua Leo,0,0,0,0,0,0
swahili_B2_00050,Watu wa Bank mmelipwa mnunue fobe?,0,0,0,0,0,0
swahili_B2_00051,Itumbi is not tweeting results za Machakos bana... Ameona hapo ni kichapo cha mbwa wanapokea,0,0,0,2,0,0
swahili_B2_00052,Pro abortion gang niwa gani tena,0,0,0,2,0,0
swahili_B2_00053,Hii baridi iko hii mtaa inataka mtu,0,0,0,0,0,0
swahili_B2_00054,Kale kamto Ngong kametuzuia kufika Leo ni kulala kwa Nganya tu,0,2,0,0,0,0
swahili_B2_00055,Asante sana mzee kwa maziwa.  Buriani Mzee Moi #RIPMoi,0,0,0,0,2,0
swahili_B2_00056,@echenze @athman_omara Inatosha vizuri sana,0,0,0,0,0,0
swahili_B2_00057,Natafuta kwa bidii @WestFmKenya #KataJasho,0,0,0,0,0,0
swahili_B2_00058,Nimeona B14 flane ikindakiwa asapa brown mia nne nikasema ni sawa tu,0,1,0,0,0,0
swahili_B2_00059,Wenye cancer imewauwa wote walikuwa wanatumia tecno ama infinix we endelea kutumia hizo x rays,0,0,0,0,0,0
swahili_B2_00060,@SheilaLMaina And that’s how I withdraw my offer wewe hujui ni nini una taka,0,0,0,0,0,0
swahili_B2_00061,Nakula kwa macho.....kwa macho...@Jeff_KuriaM @inooroke #TeamKuihuria,0,0,0,0,0,0
swahili_B2_00062,Sasa huyu mzee ni nn shida yake?,0,0,3,0,0,0
swahili_B2_00063,@owenben123 @ntvkenya Hebu nipe majina ya hao wengine wamepona mbwa ii,0,0,3,0,0,0
swahili_B2_00064,Incase nipewe job huku mnisuport wadau bedsitter life is never  that nice..,0,0,0,0,0,0
swahili_B2_00065,Maina puuuuullllop puuuuullllop @ItsMainaKageni Nakula kwa macho,0,0,0,0,2,0
swahili_B2_00066,Banters are beyond ikiwa ni a certain group hahaa,0,0,0,0,2,0
swahili_B2_00067,TUNAPENDEZWA KUKUKARIBISHA KWA IBADA YETU KUU SANA USIKU WA LEO. TAFATHALI USIKOSE KARIBISHA MWENZAKO PIA. ASANTENI#ExpressNightExpo https://t.co/DBim5EzKfF,0,0,0,0,2,0
swahili_B2_00068,Big Up @HDMwas !!! Hizo Video Noma !!!,0,0,0,0,0,0
swahili_B2_00069,Lakini watching Lukaku playing inaweza pea mtu pressure,0,0,0,0,0,0
swahili_B2_00070,"#LuchivyANABaitEMilele KASARANI MWIKI MY HOOD LOCKED KAMA PADLOCK YA KAMITI,,,, KABOOM",0,0,0,0,0,0
swahili_B2_00071,Wakisii wengi ni mawatchie,0,0,0,0,0,0
swahili_B2_00072,It's how Kenyans were in shambles jana alafu leo ni sherehe 😂😂😂😂😂😂😂😂😂😂 mumakagia maa 😂😂😂😂😂😂,0,0,0,0,0,0
swahili_B2_00073,@NRGRadioKenya @McTeargas @McTeargas LIMURU ALWAYS TUNNED  NA MBOGI YANGU YA WASIOJALI  #NAGOTEA #FIRSTBORN wa wasiojali #OCS wa wasiojali #CARETAKER wa WAsíójàlí- #CHIZI wa WAsíójàlí- #MSHWARI wa limuru #LASTBORN wa wasiojali #GREGORY wise man #ALLANO OSCAR NA WOTE WAKO TUNNED,0,0,0,0,0,0
swahili_B2_00074,Usifiwe ewe bwana MUUMBA  Wangu na Nuru yangu  Wema wako wanijaza Moyoni…  Wewe ndiwe Mchungaji wangu  Tena Kiongozi wa Maisha yangu  Wanitazama kama mboni ya jicho lako,0,0,0,0,0,0
swahili_B2_00075,Hapa Twitter ni mimi nateseka pekee ama kuna wengine 😭😭😭😭,0,2,0,0,0,0
swahili_B2_00076,Hawa nao wameeka kamati ya wamama hapa nje ya store yangu hadi can hiwezi funguka kama hawajachungulia,0,0,1,0,0,0
swahili_B2_00077,Kupewa blue badge halafu unyang’anywe tena nashuku inafeel kama kuwa number one daro halafu urudi number two after jamaa ilikuwa number two ipeleke complain ya missing marks.,0,0,0,0,0,0
swahili_B2_00078,Ulieka ile system walikuwa walikuwa wanataka juu iyo nilitoka juzi. https://t.co/mYDH0s2H4v,0,0,0,0,0,0
swahili_B2_00079,Ushai kosa pesa hadi  ukaanza kujiuliza nikama ni lazima ukue na pesa ndio upate zingine??,0,0,0,0,2,0
swahili_B2_00080,Sijui kama ni gari ama the guy seated next ndio ananuka mbolea,0,0,0,0,2,0
swahili_B2_00081,"Mamilioni waandamana Brazil hidi ya rais wa nchi hiyo Dilma Rousseff, huku wengi wao wakitaka afunguliwe mashtaka ya ufisadi mkubwa",0,0,0,0,0,0
swahili_B2_00082,"WW3 inaenda kuanza na bado mnachocha twitter birds , nyinyi ni shetani tu mnataka kumuona inakaa",0,0,0,0,0,0
swahili_B2_00083,Njoki Chege alisema hataki raiya inaendesha Mark na mimi ati hio ndio dream car nilipromise mokoro,0,0,0,0,0,0
swahili_B2_00084,Arrest ths mf siz yake alitumiwa mimba kwa sms au alipanua??,2,0,0,0,0,0
swahili_B2_00085,"Ana tupima mongo yeye hubeba sheets zake ,labda yeye hubeba sheets zao,kuna kitu tunafichwa washika dau na wadaudet",0,0,0,0,0,0
swahili_B2_00086,@inooroke @Jeff_KuriaM #Kuihuria Ruai Tuko ndani kwa mpigo,0,0,0,0,0,0
swahili_B2_00087,"Kuenda date na homa huwa tricky sana,unacheka alafu mapua nayo inashangilia na ballons😂😂😂💔",0,0,0,0,2,0
swahili_B2_00088,Hiyo space ya moha iko wapi. Kuna wababa watanichukia hapa,0,0,0,0,0,0
swahili_B2_00089,Bado mtagongwa tu nkt!,0,0,1,0,0,0
swahili_B2_00090,MUNGU HAPENDI UTANI UKIMTANIYA BASI NAWE UTABAKI KUHANGAIKA RUDI KWA MOLA WAKO,0,0,0,0,0,0
swahili_B2_00091,@QwetuRadio @sellyamutabi #BarakaZaQwetuNaKadot Ruai tunachota Baraka kwa mpigo,0,0,0,0,0,0
swahili_B2_00092,Watu warudishe Bunduki kwa SERIKALI,0,0,0,0,0,0
swahili_B2_00093,Kibe tangu aseme huwa anapigwa mandolee na mamaa huyo  kijana mambo yake ngumu sana,0,0,1,0,0,0
swahili_B2_00094,Hizi story naskianga ati kitambo kidogo mlikuabmnaibiwa mnatolewa nguo(especially truck drivers)  mnafungiwa kwa miti mkiwa ndese alafu asububi ndama wakifunguliwa wanawapata wananyonya mjuoles wakidhani ni tirries za mamazao ni ukweli? Au ni za jaba?,0,0,0,0,0,0
swahili_B2_00095,"@ZukuOfficial ningependa kutuma salamu kwa Wepukhulu, Nafula na Wang'ombe,  pia Ndungu amewasalimia sana",0,0,0,0,0,0
swahili_B2_00096,Saa hizi mhindi anaumwa na kichwa ju lazima alipe the black man full salary hata kama hakutokea job wiki mzima 😭,0,3,0,0,0,0
swahili_B2_00097,mimi ukiniambia nakaa kama cbc project niko tayari kukutukania mzazi,0,0,1,0,0,0
swahili_B2_00098,Huyu msee mwenye alichipoiwa milan ni gay ama😂ju sielewi😂🤔,0,0,0,1,0,0
swahili_B2_00099,@injilipaul Asante sana Paul,0,0,0,0,2,0
swahili_B2_00100,@omwambaKE kuna zile burukenge za kulike their own tweets ...walai hio nkama kunyonga,2,0,0,0,0,0
swahili_B2_00101,Gai all these IG stores stories are just scaring me. Vile IG has cuuuuttteee things lol maybe zote ni scam,0,0,0,0,0,2
swahili_B2_00102,Sasa hao mafans walikuwa wamejaa wameenda wapi wote nkt,0,0,1,0,0,0
swahili_B2_00103,Jana niliambiwa nisikunywe vitu baridi.. now see who is suffering.,0,2,0,0,0,0
swahili_B2_00104,Alafu kuna wale watu walizaliwa 29th February 😢😢😢😢😢,0,0,0,0,0,0
swahili_B2_00105,Wafunya ni kama leo haoni Arsenal wamechapwa na Manchester ya blue?,0,0,0,2,0,0
swahili_B2_00106,KOT OCS hajaingia huku nisikie vile anatetea mbuzi wake,0,0,0,0,0,0
swahili_B2_00107,Tangu mtu atapike githeri niliona dalili za kuachwa hahaha,0,0,0,0,2,0
swahili_B2_00108,"Nairobi ni . Just seen my two crushes know each other, niko tempted kufungua group niwaambie sasa tujuane.",0,0,0,0,0,0
swahili_B2_00109,Bloggers wengine hapa ni propaganda na upuzi ndio wamejaza kwa hizo blogs zao,0,0,2,0,0,0
swahili_B2_00110,@EvahMwalili @Milele_FM Mungu hutenda kwa Wakati wake. #BarakaZaMilele,0,0,0,0,0,0
swahili_B2_00111,Huyo ni mrembo amepigwa vibaya hivyo😭😭😭,0,2,0,2,0,0
swahili_B2_00112,Pale high school mko computer lab ati ni project mnafanya kumbe kazi ni kustalk watu Instagram😑,0,0,0,0,2,0
swahili_B2_00113,Naishaaa😂😂😂 watu hawajagusa  game,0,0,0,0,3,0
swahili_B2_00114,ni kama hamjui allegations bila evidence ni useless,0,0,1,0,0,0
swahili_B2_00115,@Farhiyaa4 some are simply colonized in the mind why hate your own? so what if someone is light? Nikitaka mweupe nitaoa mzungu tena basi au?,0,0,0,0,0,0
swahili_B2_00116,mfanye kazi sio kuitisha pesa juu mume twerk who raised some of you niggas ??,2,0,0,0,0,0
swahili_B2_00117,Nini wewe huangalia ukihamia ploti mpya?,0,0,0,0,0,0
swahili_B2_00118,ah wacha niuze hii gari ninunue kademio sasa,0,0,0,0,0,0
swahili_B2_00119,Huwa natumia pesa ni ka nlizaliwa into generational wealth,0,0,0,0,2,0
swahili_B2_00120,Usiweke Imani yako kwa Binadamu #AmkanaWestFm #AmkanaWestFm #AmkanaWestFm #AmkanaWestFm #AmkanaWestFm @WestFmKenya @PPkemei,0,0,0,0,0,0
swahili_B2_00121,And now onto the day....sijui mbona people have to wake up soo early kwenda kazi na the owners are sleeping and getting the most out of it.,0,0,0,0,0,0
swahili_B2_00122,Hii thread enyewe imenishow sio mimi pekee hupitia shida.. https://t.co/kzylYhrkvf,0,0,0,0,0,0
swahili_B2_00123,"The rain is laughing at me so hard yaani, hizo nguo zilikua zimekauka!!",0,2,0,0,0,0
swahili_B2_00124,"#gainwithxtiandela mtu mwili ndogo bt akienda choo anakunia juu,mavi yenyewe unathi ni ndovu imekunia.unashangaa mavi ingine ilikuwa mfukoni",0,0,0,0,0,0
swahili_B2_00125,Watu wengine sijui hii baridi mwafanyaje?,0,0,0,2,0,0
swahili_B2_00126,Wamama walizua tukichangia Jemima wako wapi sasa haha,0,0,0,0,0,0
swahili_B2_00127,Hii maisha ni short Mtu huona ivyo ukizika mtu ulikua unajua Yaani hakuna mtu anaweza epuka kifo,0,2,0,0,0,0
swahili_B2_00128,@OdidaJared @RobertAlai The project went opposite sasa Uhuru abebe mzalaba wake mwenyewe the way he a gree with Raila.,0,0,0,0,0,0
swahili_B2_00129,@ayushy06 I think zile vitu nilikuwa naandika jana ni njaa ndio ilikuwa inanisumbua 😂,0,0,0,0,2,0
swahili_B2_00130,A large part parenting is blackmailing the little one. “Kila mkate ama sikupei maziwa” when the little nigga wants to just drink milk without eating bread.,0,0,0,0,0,0
swahili_B2_00131,Lakini watu wengine inafaa tu wapigwe,2,0,2,0,0,0
swahili_B2_00132,Wenye walikuwa promised kikojoi after lockdown ndio wamekasirika zaidi,0,0,0,0,0,0
swahili_B2_00133,Nilikua nishaanza kubelieve ni mimi nina maringo. Kumbe hampendi matoke pia? 😂😂😂,0,0,0,0,0,0
swahili_B2_00134,Hired crowds wametoka polepole juu mtu wa kupigia nduru ameambiwa ataongea juu ya gari,0,0,0,0,0,0
swahili_B2_00135,@inooroke Kariobangi tuko pamoja @Wambui_Githongo,0,0,0,0,0,0
swahili_B2_00136,@RadioCitizenFM Pamoja Githurai 45,0,0,0,0,0,0
swahili_B2_00137,Kibe amesema ukivaa suti we ni broke ass m'fvcker. Hahaha!,0,0,0,0,2,0
swahili_B2_00138,DIBAJI @WallahBin : KUISHI NI AMRI YA MUNGU @radiomaisha #NURUYALUGHA,0,0,0,0,0,0
swahili_B2_00139,Kuna beshte yangu driver wa lorry ka mikate alinishow before walikuwa wanakuwa allowed kutoa maboflo from crates for breakfast and lunch but since waletewe a bitter wet crack manager lunch wanajisimamia,0,2,0,0,0,0
