text_id,text,Anger,Joy,Sadness,Surprise,Fear,Disgust
kinyarwanda/new_3_00263,"Ikoresha amashanyarazi izwi nka i5 eDrive40 izaba igura 67.000$, asaga miliyoni 75 Frw, aho ifite ubushobozi bwo kugenda ibilometero 470 mu gihe yuzuye.",0,0,0,0,0,0
kinyarwanda/new_3_00264,Haribazwa niba ibyatangajwe n’icyo kinyamakuru gisanzwe gikorera mu kwaha kwa Leta ya Koreya ya Ruguru ari ibyo kwizerwa cyangwa se niba koko King yaragiye asaba ubuhungiro.,0,0,0,0,2,0
kinyarwanda/new_3_00265,@user Ahubwo c ahazaza haracyahari Aha wapi Kuva kera niga naza primary bajyaga bamuvuga ukuntu ashitura boro None dore ndashaje,0,0,0,0,0,0
kinyarwanda/new_3_00267,@user Ahari twacumuye ku Mana cgwa ababyeyi bacu😭😭😭😭😭,0,0,3,0,0,0
kinyarwanda/new_3_00269,Ndasaba reta ko yajya itegeka banyiri amazu gushyira sound proof nkubu kuryama byananiye kubera ibyo urusaku rwumugore tubana mugibangu,2,0,0,0,0,0
kinyarwanda/new_3_00272,Ubukene bufata nabi Ndikugurish brosada na Colgate nabiguranye 😥😥 Bikomez kugendana,0,0,2,0,0,0
kinyarwanda/new_3_00273,"@user Urakoze cyane muvandimwe, naw uyu munsi ukubere mwiza👏💕",0,3,0,0,0,0
kinyarwanda/new_3_00274,"Abaturage babwiye IGIHE ko uyu mugabo yari amaze gukubita umugore we, umwana we ahita atabaza abaturae kugira ngo atamwica maze aba ari we ahita yica.",0,0,3,0,0,0
kinyarwanda/new_3_00275,Nkawe uratweeting ibyimipaka ya gatuna utazi na gatsata wakwicaye ugategereza moviti ko ariyo wabuze😂😂😂😂,3,0,0,0,0,0
kinyarwanda/new_3_00277,"Hari abo tujya gukina, bakumva ko ari ikipe y’i Kamonyi bagahita bagira ubwoba tutarajya mu kibuga.”",0,0,2,0,0,0
kinyarwanda/new_3_00280,Ese umuntu aguhaye miliyoni 7 zidorali ngo aryamane numugore wawe cg umukunzi wawe wabyemera🙄????,0,0,0,2,0,0
kinyarwanda/new_3_00282,"Umutima umenetse, uruhare muri Jenoside: Mwamini Espérance yaturitse ararira (Video) | IGIHE https://t.co/tYai4p9NBk",0,0,3,0,0,0
kinyarwanda/new_3_00283,@user @user Ikibazo ni uko berekana abakoze ibyaha byoroshye ku ma camera ariko this people baba barengereye nitumenye uko byagenze,2,0,0,0,0,0
kinyarwanda/new_3_00284,Yakomeje ivuga ko gufata icyemezo cyo gukumira abakinnyi bihinduje igitsina ari “ingamba zo kwirinda ingaruka bishobora guteza.”,0,0,0,0,0,0
kinyarwanda/new_3_00285,"@user Ariko se ni ibiyobyabwenge, ni ubugome, ni iki??",3,0,0,0,0,0
kinyarwanda/new_3_00287,@user @user Mbakurikiye ndimuhanga mumurenge wa Rugendabari nibyiza kuba muruwo murenge wesheje imihigo igatangira mitueli kugihe Kandi buriwese ayitangire kugihe,0,0,0,0,0,0
kinyarwanda/new_3_00288,Ibyo murimo byose nimubireke umurambo mubi ni umurambo wa #roho 😏😏😏😏😏😏😏😵,3,0,0,0,0,0
kinyarwanda/new_3_00289,"@user Urumva ko ikibazo ari ugosoma inzandiko zitatugenewe. Ari Abisiraheli ntituri bo, Abagalatiya ntituri bo. Ubwo inzandiko zitureba ni izihe?",2,0,0,0,0,0
kinyarwanda/new_3_00290,Ariko ubundi umuh'akazi ninde? MASHAMI nubwo wamuha ikipe yo mucyiciro cya 2 ntakipe yatsinda 🙅🙅🙅🙅,3,0,0,0,0,0
kinyarwanda/new_3_00291,Hari inshuti zimeze nk'abashyushyarugamba mubuzima bwawe! Izo ujye uzigendera kure!,0,0,0,0,0,0
kinyarwanda/new_3_00292,@user @user @user @user @user @user @user @user @user @user Birababaje kuko kuyirandura ni hatari ibimenyetso no guceceka kw'abayakwa n'abayitanga biragoye cyane,0,0,3,0,0,0
kinyarwanda/new_3_00293,@user Mwarimu wamwigishije nawe yize nabi nigute umwana agira 80/40,3,0,0,0,0,0
kinyarwanda/new_3_00294,@user @user @user @user @user @user @user @user @user Kandi Ntazinda! Ni naryo ryakunshoborera dore nabonye usigaye ungana n’Icyogere mu Nkuba (Ntumubwire)!,0,0,0,0,0,0
kinyarwanda/new_3_00296,Uretse mu ikinamico wari wabona ahandi hanu umukobwa yanze umusore wumukire agasanga uwumukene 😒😒,2,0,0,0,0,0
kinyarwanda/new_3_00297,"Uyu muhanzi wagiye atamaze ipfa abari bamutegereje yakurikiwe n’abantu batandukanye biganjemo inkumi, bari banze ko agenda atabaramukije.",0,0,0,0,0,0
kinyarwanda/new_3_00298,Ngayo nguko Dore iyo bavuze ko bibujijwe kunywa inzoga utwaye cg ugatwara Whatever nuko bibujijwe gusa https://t.co/S6LESYAmQZ,0,0,0,0,0,0
kinyarwanda/new_3_00299,"Africa News yatangaje ko Polisi mu murwa mukuru Nairobi, yagaragaye itera imyuka iryana mu maso abigaragambya batwikaga amapine, abandi batera amabuye.",0,0,0,0,2,0
kinyarwanda/new_3_00300,Uyu muryango ukomoka mu Bufaransa ukomeza uvuga ko “benshi mu bahohoterwa bitabwaho n’itsinda ryacu ni abagore ndetse benshi bavuga ko basagarirwa iyo bagiye gushaka ibyo kurya no gutashya hanze y’inkambi.,0,0,3,0,0,0
kinyarwanda/new_3_00301,"igaragaza ko kwiyahura ari impamvu ya kane mu zateye impfu nyinshi mu 2019 ku Isi yose, mu rubyiruko ruri hagati y’imyaka 15 na 29 y’amavuko.",0,0,0,0,3,0
kinyarwanda/new_3_00302,@user @user Gusa byereke Imana ku buryo niyo wawurisha intoryi wumva uryoshye nk'uwarishijwe inyama,0,0,0,0,0,0
kinyarwanda/new_3_00303,@user @user @user @user @user Ariko ngo hari n'abananiwe ingo basigaye bigisha abandi kwigumura mu rushako. Ntibizoroha.,2,0,0,0,0,0
kinyarwanda/new_3_00304,"The fact is: Umuturage ushonje ntiwamubwira ibyo kuringaniza urubyaro, iby'imihindagurikire y'ikirere, ibyo kurwanya isuri, isuku, ibikorwa remezo,...",0,0,0,0,0,0
kinyarwanda/new_3_00305,Atanga urugero kuri Nhica do Rovuma yagize ati “Ingabo ziyobowe na Gen Nkubito umwanzi zarahamuvanye.,0,0,0,0,0,0
kinyarwanda/new_3_00308,@user Dore intambwe nziza ahubwo. Mukomereze aho #1000hills maze abana/abuzukuru bacu bakure bumva u #Rwanda kurusha ibwotamasimbi. Murere kandi mukuze. #RwOT,0,2,0,0,0,0
kinyarwanda/new_3_00309,Wa mugani nyamara @user uzi ubwenge urereunze 😂😂😂✌️✌️✌️✌️✌️✌️✌️✌️✌️😂😂😂😂🙌 https://t.co/CwSmQwYbeF,0,0,0,0,0,0
kinyarwanda/new_3_00310,"Ati ""Akenshi twakira abarwayi bafite indwara zo mu myanya y’ubuhumekero, abarwayi bafite indwara zitandura, ni bo bari hejuru kurusha abandi ndetse n’indwara zijyanye n’amagufa.""",0,0,0,0,0,0
kinyarwanda/new_3_00311,Urukundo ruzacogora muri benshi kubera ko ubugome buzaba bwiganje.,0,0,2,0,0,0
kinyarwanda/new_3_00313,"@user @user Harimo ubugome bukabije. Ni uko utabonye igiti ajya azirikiraho abantu, nakibonye muri tweet ya @user ndumirwa",0,0,3,0,0,0
kinyarwanda/new_3_00314,Martin Fayulu yavuze ko ibikorwa byo guhitamo no kwandika abazatora byatangiranye uburiganya buteye ubwoba bituma yemeza ko ari ikimenyetso cy’umugambi wo kuziba amajwi muri aya matora.,0,0,0,0,2,0
kinyarwanda/new_3_00315,@user @user @user @user @user Guhitamo 1 byangora weee.... iyi sector imaze gukura cyane. Ni ibyo kwishimira🙏🏾,0,2,0,0,0,0
kinyarwanda/new_3_00316,Yongeyeho kandi ko imibare y’abapfuye n’abakomeretse ishobora kuza kwiyongera kuko bagikomeje gushakisha abantu muri uwo mugezi.,0,0,3,0,0,0
kinyarwanda/new_3_00317,Uyu mugore wari waciwe akaboko n’uwahoze ari umugabo we yarivuje ndetse ubuzima burakomeza kuko yabashije kwitoza gukoresha akaboko kumwe mu kwigisha no mu mirimo yo mu rugo.,0,0,3,0,0,0
kinyarwanda/new_3_00318,"Umwunganizi we Barrister Ben Myers, yabwiye urukiko ko umukiliya we yari umunayamurava kandi yakundaga akazi ke.",0,0,0,0,0,0
kinyarwanda/new_3_00319,Hamez yamaze impungege abatuye mu bice by’icyaro cyangwa ahandi hatagera internet yihuta ababwira ko ikigo ayoboye kiri gukorana na Leta ngo harebwe uko hakongerwa iminara mu bice bifite imisozi miremire.,0,2,0,0,0,0
kinyarwanda/new_3_00321,@user Biriya byose ni ibihuha dore nkumbuye za nyama zawe 😌,0,0,0,0,0,0
kinyarwanda/new_3_00322,Ngo yakomeje gukora muri urwo rugo ariko nyuma aza kuhava yerekeza i Nyanza ari na bwo abana bato bo muri rwa rugo yakoragamo baje kubwira ababyeyi ko bigeze kubona afite uruhinja mu cyumba cye.,0,0,0,3,0,0
kinyarwanda/new_3_00323,Ibyo bisasu byishe umubare munini w’abaturage ndetse ingaruka zabyo zikomeje kugera ku batuye muri iki gihugu.,0,0,2,0,0,0
kinyarwanda/new_3_00324,"Umukobwa witwa Grace Uwingeneye na we utuye mu Mujyi wa Kigali, yabwiye IGIHE ko hari ibyo azi abakobwa bafata nk’ikarita itukura ku muhungu nko kuba umusore yakwerekaga ko akwitayeho utaramwemerera ko mukundana, mwamara gukundana akumva yageze iyo ajya ntabe acyikwitaho.",0,0,2,0,0,0
kinyarwanda/new_3_00326,@user Sibyo se wa kibwa weee,3,0,0,0,0,0
kinyarwanda/new_3_00327,@user Hari umwana utaha iwabo uherutse kuntira ghetto ngo umwana azamusura ndanga https://t.co/pyzo7DM6IO,0,0,0,0,0,0
kinyarwanda/new_3_00328,"Ibi byatumye IGIHE, itemberera muri iki kirombe kugira ngo yirebere koko niba aya makuru ariyo.",0,0,0,0,0,0
kinyarwanda/new_3_00329,@user Ibyaha biregwa nshuti *kwifuza ibyabandi *kugaya nyagasani uko yamuremye *lack of self-confidence *Low level of mindset,0,0,0,0,0,0
kinyarwanda/new_3_00330,Bwerekanye ko Gasana yakoreshaga uburyo butandukanye akavana amafaranga yanyerejwe na Kabila muri RDC akayajyana mu bigo mpuzamahanga by’imari aho miliyoni 50 z’amadolari zanyerejwe ku ikubitiro ibikorwa bikaza gukomeza nyuma.,0,0,0,0,0,0
kinyarwanda/new_3_00333,"@user @user @user @user @user @user @user @user @user None c wamenye ibyawe ibya Kagame ukabimurekera, ko nawe numva utorohewe",3,0,0,0,0,0
kinyarwanda/new_3_00334,Iki gikorwa cyakurikiwe no gutera ibisasu gatatu mu Majyaruguru y’u Rwanda byangiza inzu z’abaturage hari n’abakomeretse.,0,0,3,0,0,0
kinyarwanda/new_3_00335,"Akimara gufatwa, abantu babiri bari mu itsinda rya IRMCT rishinzwe gukurikirana abakekwaho uruhare muri Jenoside bacyihishahisha, bahise bamwegera, bamusobanurira ibyo aregwa, ariko muri icyo gihe cyose, ntibamwitaga Nibasumba.",0,0,0,0,0,0
kinyarwanda/new_3_00336,Mon Kiki 😍 Wakoze mubyeyi gutoza umwana inzira nziza binyuze mu mukino! #KinaWiga #kinaRwanda https://t.co/H9znfIdaGK,0,3,0,0,0,0
kinyarwanda/new_3_00337,@user Kwandura si ikibazo nko kuremba. Kurwara utari burembe si ibintu bya hatari,0,0,0,0,0,0
kinyarwanda/new_3_00338,"Twibagiwe kubwira ikirere kigabanye umuyaga, uri kwangiriza imishatsi y'abashitsi",0,0,2,0,0,0
kinyarwanda/new_3_00339,"Kuva tariki ya 9 Nyakanga 2023 ubwo bamwe mu bagize ubwoko bw’Abakono bahuriraga mu Murenge wa Kinigi, mu Karere ka Musanze mu muhango wo kwimika umutware wabo, ihame ry’ubumwe bw’Abanyarwanda ryarahagurukiwe abariteshutseho basaba imbabazi.",0,2,0,0,0,0
kinyarwanda/new_3_00340,"Umuyobozi Mukuru w’Ikigo cy’Igihugu cyo Kurengera Ibidukikije (REMA), Juliet Kabera, yavuze ko ubushakashatsi bwakozwe bwagaragaje ko urwego rwo gutwara abantu ruza ku isonga mu byangiza umwuka mu mijyi mu Rwanda kubera imyuka isohorwa n’ibinyabiziga bisanzwe.",0,0,0,0,0,0
kinyarwanda/new_3_00341,"Ati “Barambwiraga ngo ndi mubi, mushobora kwiyumvisha ibyo bintu?",0,0,3,0,0,0
kinyarwanda/new_3_00344,Mu mwaka w’amashuri wa 2022/2023 hari ibigo by’amashuri byagiye bihaha ibiribwa ku biciro bitandukanye nyamara biri mu gace kamwe.,0,0,0,0,0,0
kinyarwanda/new_3_00345,"Mazimpaka Japhet wagiye gutaramira muri kaminuza yegeranye n’aho avuka yaserukanye ikayi nini izwi nka ’Rogistre’ mu ntoki, inkweto z’umweru zo mu bwoko bwa ’Air Force’, amasogisi y’umukara, ipantalo ifite amabara ameze nk’ay’impuzankano za gisirikare ariko yo atijimye, umupira w’umukara n’urunigi mu ijosi.",0,0,0,0,0,0
kinyarwanda/new_3_00346,"Yakomeje agira ati ""Muri Jenoside nari mfite imyaka ine, ni byo bihe bikomeye by’amateka mabi y’Isi namenye bwa mbere ntangiye ubuzima, ngerageza kwishyira mu mwanya w’urubyiruko turi mu kigero kimwe rwiciwe ababyeyi n’abavandimwe, rwaciye muri ayo mahano, mu gihe njye navutse nkarinda ngana uku nta kibazo na kimwe ngize mu gihugu cyanjye cy’u Bubiligi.”",0,0,3,0,0,0
kinyarwanda/new_3_00348,AMAKURU MASHYA: Uwari umuyobozi mukuru w’ikigo @user Bwana @user yahagaritswe ku mirimo ye kugira ngo akuriranwe kubyo ashinjwa. https://t.co/d7Yp0K9nCk,0,0,0,0,0,0
kinyarwanda/new_3_00349,"*Muri Equity ITM zipfa buri weekend * BK yakuyeho cheque ubu ntakwandikira umuntu cheque , service mbi..... https://t.co/EjDYyD5AmE",3,0,0,0,0,0
kinyarwanda/new_3_00350,Akibageraho ngo abo bantu bahise bamusaba gukuramo drones akabafata amashusho nk’uko na we yari abyiteguye cyane ko bari bamwijeje ikiraka akiyikuramo bahita bamuta muri yombi.,0,0,0,2,0,0
kinyarwanda/new_3_00351,Aganira na Bukedde TV uyu mugabo yavuze ko ubwo uyu muhanzi yari agiye kwinjira muri iyo nyubako yanze ko abashinzwe umutekano bamusaka atangira guterana na bo amagambo ababwira ko agomba kwakirwa nk’icyamamare.,0,0,0,3,0,0
kinyarwanda/new_3_00352,Shombo w’imyaka 17 mu kiganiro na IGIHE yavuze ko yabyirutse abona mu Mudugudu avukamo hari abantu bafite ubumuga bwo kutabona bagenda ari uko babarandase.,0,0,2,0,0,0
kinyarwanda/new_3_00353,"@user @user @user Ikindi kuba yari gufunga umuhanda Umupolisi arebera kandi abona ko bishoboka gukemura ikibazo, Ubu nibwo bunyamwuga.",0,0,0,0,0,0
kinyarwanda/new_3_00355,Ahatari amacumbi ya mwarimu usanga abarimu bakora ingendo ndende bajya ku mashuri ndetse ngo hari n’abanga kujya kwigisha mu bigo byo mu cyaro by’umwihariko iyo bamaze kumenya ko amacumbi ategereye ikigo.,0,0,2,0,0,0
kinyarwanda/new_3_00356,@user Bari abakera🤣 Ubu bareba ikofi,0,0,0,0,0,0
kinyarwanda/new_3_00357,"Tubwire zimwe mu ndwara z'amaso 👁 uzi Kutabona akazi , Kutabona ijuru no kureba ibitatureba 😌",0,0,0,2,0,0
kinyarwanda/new_3_00358,@user @user @user @user @user @user @user Uko ryaba rishyushye kose ni ugutwika. Ibaze gutwika umwana ari nta mpamvu! 😭,0,0,3,0,0,0
kinyarwanda/new_3_00359,Bakwiye ibyiza Bose nubwo ibyo tubifuriza babifite😂😂😂😂 https://t.co/6fslC4U1L5,0,2,0,0,0,0
kinyarwanda/new_3_00360,@user Uzashake umuntu inshuti nziza ajye agutwaza ku mutwaro ufite umutima uzaruhuka gake gake,0,0,0,0,0,0
kinyarwanda/new_3_00361,aho mubona yica ni police yarihamusunitse arahagwa https://t.co/aNovnLjcVE,0,0,2,0,0,0
kinyarwanda/new_3_00362,Uyu ninko guha rutura nkusi ngo natuyobore njye nubu mbambona arigukina comedi yifata za selfee https://t.co/IUqVMZjZLt,2,0,0,0,0,0
kinyarwanda/new_3_00363,"Kwinjira mu gisirikare cy’u Rwanda, ni ibintu bikorwa mu buryo buciye mu mucyo, mu murongo ugororotse, gusa byageze ku Bongereza badashyigikiye iyi gahunda yo kohereza impunzi mu gihugu, bavuga ko rushaka abo ruzashyira mu gisirikare.",0,0,0,0,0,0
kinyarwanda/new_3_00365,@user @user Bro oe nuko utamuzi uburyo arenze,0,0,0,2,0,0
kinyarwanda/new_3_00367,@user Reba icyana hasi sha nkujyane nawe x,0,0,0,0,0,0
kinyarwanda/new_3_00368,@user Jesus Christ 😭😭😭 Kuva nabaho nubwambere ngize intimba . Nshuti ihumurire wabayeho kdi warashibutse. God be with you,0,0,3,0,0,0
kinyarwanda/new_3_00369,"Ati “Mureke dusenge Imana nk’iyumva, hari abantu bavuye mu ngo bagiye mu myobo bakavamo banarwaye cyangwa bameze nabi ngo barasenga, ntabwo ari databuja w’umugome.",3,0,0,0,0,0
kinyarwanda/new_3_00370,Ati “Ntunze inka eshatu nakuye mu buhinzi bw’icyayi harimo n’iyo uruganda rwampembye kubera ko nari nabaye umuhinzi ntangarugero.,0,2,0,0,0,0
kinyarwanda/new_3_00372,"@user @user @user @user @user @user @user @user @user @user @user @user Ark koko wagirango yahashakaga, umuntu bahamagaye bakaburira ahubwo akarushaho kuvuga ubusa ngo RIB iramutinya",3,0,0,0,0,0
kinyarwanda/new_3_00373,Batanu muri aba bakobwa bavuze ko hari n’abafotowe bambaye ubusa.,0,0,3,0,0,0
kinyarwanda/new_3_00374,Atanga urugero ku babyeyi batuma abana bishyira ku gitutu bijyanye n’amasomo baba babahaye y’ibijyanye no gushimisha abazaba abagabo babo binyuze mu guca imyeyo nyamara uwo mubyeyi atazi niba uwo mwana we azanashaka.,0,0,2,0,0,0
kinyarwanda/new_3_00377,Sha nukuri tubayimbwa birarangiye abasore barabakera koko nkaho mwakwiyandikishe mungabo zigihugu mwabusoremwe ngo mugiye kwimurika nano kubitekerezaho koko https://t.co/ZG1i7PfqIe,3,0,0,0,0,0
kinyarwanda/new_3_00379,"Ibi byose bigira ingaruka ku mihindagurikire y’ibihe aho hamwe imvura ibura burundu nko mu bihugu bya Afurika y’Amajyaruguru no mu ihembe rya Afurika, imvura ishobora kumara imyaka ibiri itaragwa na rimwe.",0,0,2,0,0,0
kinyarwanda/new_3_00380,@user @user @user @user Byiza cyane Gasabo yacu komera kumuheto wogukaza ingamba zo kwirinda Covid_19 udushya tuharangwe,0,2,0,0,0,0
kinyarwanda/new_3_00381,"Harry avuga ko itangazamakuru ry’u Bwongereza ryamwangirije ubuto bwe n’ubuzima bwe, kubera kumwirukaho buri gihe no mu buzima bwe bwite.",0,0,2,0,0,0
kinyarwanda/new_3_00383,Mvuza induru abantu baratabara ntarashiramo umwuka.”,0,0,2,0,0,0
kinyarwanda/new_3_00384,@user Hhhhh hari igihe mbura icyo mvuga kuko mbona kuba ikigarasha bingana no kubura ubwenge n'umutima,3,0,0,0,0,0
kinyarwanda/new_3_00385,"@user Nibakomereze aho, ntawiyumvagamo uburinzi n'ubudahangarwa muri bo nk'umuyobozi wabo muri MRCD, cg umuyobozi wa FLN Irategeka.🤗",0,0,0,0,0,0
kinyarwanda/new_3_00386,Mwese muzagire Umwaka mushya muhire wa #2022,0,2,0,0,0,0
kinyarwanda/new_3_00387,"Nubwo n’ahandi byakozwe, ariko hari ikimenyetso ubona.",0,0,0,0,0,0
kinyarwanda/new_3_00388,"@user Ndumva mfite ubwoba 😂, sinakubwiye ngo unsange pharmacy 😂😂😂😂😂",0,0,0,0,3,0
kinyarwanda/new_3_00389,"Uwo munyeshuri wigaga mu wa mbere w’amashuri yisumbuye witwa Umuhire Ange Cécile, yapfuye mu mpera z’icyumweru gishize.",0,0,3,0,0,0
kinyarwanda/new_3_00390,"Butoto yakomeje avuga ko ibi byazamutse nyuma y’aho uwo mugore watanze amakuru yagiranye amakimbirane n’umukoresha we, aho uwo muyobozi wabo yasabye abagabo kumwambura imyenda hanyuma bakamujugunya hanze yambaye ubusa.",0,0,3,0,0,0
kinyarwanda/new_3_00391,"Ikibazo cyo kubura irimbi rishyingurwamo abasirikare bapfuye muri Ukraine kimaze igihe cyigaragaza, ndetse amwe mu mashusho yakwirakwiye ku mbuga nkoranyambaga agaragaza imva nshya zicukurwa hirya no hino mu gihugu, mu bice bibonetse byose.",0,0,3,0,0,0
kinyarwanda/new_3_00392,Iri vangura rikomeza kuzamuka umunsi ku wundi kuko byabaye bibi cyane ku kigero cya 20% ugereranyije n’uko byari bimeze mu 2014.,0,0,3,0,0,0
kinyarwanda/new_3_00395,Mu 1980 yatawe n’umugabo bari barashyingiranwe arera abana wenyine.,0,0,3,0,0,0
kinyarwanda/new_3_00396,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Uzatuzanire umudari wa zahabu I Musanze hakwiye ibyiza gusa. Tukuri inyuma mwana w'u Rwanda.,0,2,0,0,0,0
kinyarwanda/new_3_00397,@user @user @user Ariko Mana ubwose ushatse kuvuga iki? Mubyukuri Gusa ndumiwe cyane.,0,0,3,0,0,0
kinyarwanda/new_3_00399,@user Gufata ifoto ndi hagati yabo ntacyo bitwayee🤷🏾‍♂️🤷🏾‍♂️,0,0,0,0,0,0
kinyarwanda/new_3_00400,@user Felo uri mbwa man,3,0,0,0,0,0
kinyarwanda/new_3_00401,"Ariko, akenshi twirengagiza ababa banditse izi ndirimbo cyane ko umuhanzi uretse kugira ijwi ryiza aba akeneye ibitekerezo byinshi bituma akora igihangano gishitura benshi.",0,0,0,0,0,0
kinyarwanda/new_3_00402,"Icyo gihe ngo ubwo Carroll yinjiraga mu cyumba bigereramo imyenda, Trump yarahamusanze amufata ku ngufu, bimutera igikomere n’ubu akigendana, kuko kuva ubwo atarongera kwishimira imibonano mpuzabitsina.",0,0,3,0,0,0
kinyarwanda/new_3_00403,"Umukinnyi wa filime muri Taiwan, Tina Chou, uzwi nka Big Tooth, yashinje Umunyamakuru Blackie Chen gushaka kumufata ku ngufu mu 2012 ubwo bari mu rugendo rw’akazi muri Hong Kong.",0,0,3,0,0,0
kinyarwanda/new_3_00406,"Imana yashyize mu bantu ibitekerezo by’igihe cyahise n’igihe kizaza, nyamara ntibashobora kumenya ibikorwa by’Imana uhereye mu ntangiriro ukageza mu iherezo.”",0,0,0,0,0,0
kinyarwanda/new_3_00407,uriya mukobwa washegeye kungana n'abagabo mumumbwirire ko umunsi azaba ari bujye gufata irembo umugabo azashaka nzamuhagararira nk'umusaza mukuru.,2,0,0,0,0,0
kinyarwanda/new_3_00409,@user Muri macye ushatse kuvugako yahereye kumaguru yubaka umura hhhh urumwana mubi jiiii,2,0,0,0,0,0
kinyarwanda/new_3_00411,"Ati “Maze imyaka myinshi ntakorera mu Rwanda, mu gihe nabaga nagarutse numvaga abantu bavuga ngo ingo zirasenyuka mu Rwanda ariko nta bigaragaza igituma zisenyuka.",0,0,0,0,0,0
kinyarwanda/new_3_00412,"Ibi biza kandi byasenye ibyumba by’amashuri birenga 1300, byangiza ibice by’imihanda 449, ibiraro birenga 484, imiyoboro y’amazi irenga 232 n’imiyoboro y’amasahayarazi irenga 750.",0,0,3,0,0,0
kinyarwanda/new_3_00413,Ikindi ni ukubura ibimutungana n’abana be hakiyongeraho ko abahungu bakamusambanya ku gahato ari na bwo buryo yagiye abyaramo abana be.,0,0,3,0,0,0
kinyarwanda/new_3_00414,"Ubwo Jean-Baptiste Trogneux yari avuye muri iryo duka asubiye mu rugo, abigaragambya bamukubisa amaso baramwirukankana kugeza bamufashe batangira kumukubita.",0,0,3,0,0,0
kinyarwanda/new_3_00415,Ngo ntabwo ari Umukobwa? Ibijya gucika bica amarenga. Ejo azihakana ko atari Umubyeyi nagira amahirwe akamuba.,3,0,0,0,0,0
kinyarwanda/new_3_00416,"Mu bugarijwe n’inzara, bibiri bya gatatu ni abagore kandi 80 % baba mu bice byugarijwe n’imihindagurikire y’ibihe.",0,0,3,0,0,0
kinyarwanda/new_3_00418,"Gitembagara yagize ati “Usanga umuforomo ahembwa ibihumbi 197 by’amafaranga y’u Rwanda, iyo uyagereranyije n’ishoramari yakoze yiga, ubona kugira ngo azagaruze byatwara imyaka hagati y’irindwi n’umunani.”",0,0,3,0,0,0
kinyarwanda/new_3_00419,@user @user @user @user Usibye ko n'iyo wazisaba nta waziguha. Ahubwo bagukubita inkoni miliyoni mirongo ine.,3,0,0,0,0,0
kinyarwanda/new_3_00420,Nyamara kadufashaga umuyaga wo kuri moto 😂,0,0,0,0,0,0
kinyarwanda/new_3_00421,"Uwakuye umurambo mu mazi, Mukeshimana Jean Damascène yabwiye IGIHE ko uyu mwana yapfuye mu gihe bari bamaze iminsi basaba ubuvugizi kugira ngo harebwe uko ayo mazi yakurwa mu masambu yabo atari yabagiraho ingaruka.",0,0,3,0,0,0
kinyarwanda/new_3_00422,Amahoro agarutse twakunguka.,0,0,0,0,0,0
