text_id,text,Sadness,Joy,Fear,Anger,Surprise,Disgust
isixhosa_3_01322,Ukhululwe ngebheyile yeR5000 umama owenz’ iimbiza ngeentambo zombane ezibiweyo,0,0,0,0,2,0
isixhosa_3_01323,‘Zenziwa eMelika iziyobisi ezibulala ulutsha’,0,0,0,2,0,0
isixhosa_3_01324,ITsholomnqa yenze ezibukwayo embhoxweni,0,3,0,0,0,0
isixhosa_3_01325,Lusizi ingcwaba likaSEK Mqhayi,3,0,0,0,0,0
isixhosa_3_01326,Iinguqu ezimangalisayo zokubulawa kwepolisa laseGqeberha | EC Indab,3,0,0,0,2,0
isixhosa_3_01327,UNonina unyukela kwelinye inqanaba,0,2,0,0,0,0
isixhosa_3_01328,Kulwe ababambelene ngentombazana kwaphuma isidumbu,2,0,0,0,2,0
isixhosa_3_01329,Ityendyana elineminyaka elishumi elinesixhenxe(17) libanjelwe ukubulala | EC Indab,2,0,0,0,2,0
isixhosa_3_01330,Uqhubela phambili uSANRAL nolwakhiwo lukaN2 Wild Coast Road,0,2,0,0,0,0
isixhosa_3_01331,Uzimanye neVukani FM uDJ Igwe,0,1,0,0,0,0
isixhosa_3_01332,Usana olusandul’ ukuzalwa lufunyenwe lubhubhile kwindlu yangasese!,3,0,0,0,2,0
isixhosa_3_01333,Bazonwabisa ngemidlalo ngosuku lolutsha!,0,3,0,0,0,0
isixhosa_3_01334,Nkaa isigwebo sobomi kwisihlanu esabulalayo eBhisho | EC Indab,0,0,0,0,0,0
isixhosa_3_01335,Isenkundleni inkosikazi efunyenwe ityale intsangu!,0,0,0,0,2,0
isixhosa_3_01336,Uncedo kwisibini ebesitsala nzima,1,0,0,0,0,0
isixhosa_3_01337,Kubhubhe isibini kwingozi eGcuwa,3,0,0,0,0,0
isixhosa_3_01338,Iimveku ezizalwe ngeNyibidyala eKapa,0,2,0,0,0,0
isixhosa_3_01339,Isiqabu okwethutyana emva kwezandyondyo,0,2,0,0,0,0
isixhosa_3_01340,Babanjwe bentsintsitheka neebhokhwe kwiAvanza,0,0,0,0,2,0
isixhosa_3_01341,Indodana yaseNgcobo inikwe ithuba elinqabileyo yiTS Galaxy,0,2,0,0,0,0
isixhosa_3_01342,Babuya bephilile kodwa bengafundanga nto,1,0,0,0,0,0
isixhosa_3_01343,Amapolisa eMatatiele azingela ababulali kwisikolo,1,0,0,0,0,0
isixhosa_3_01344,"Bakhuphele umsindo kumahashe omdyarho, babulala elinye!",2,0,0,0,2,0
isixhosa_3_01345,Lusube imiphefumlo emibini uhlaselo labahlali eMpuma Koloni | EC Indab,3,0,0,0,0,0
isixhosa_3_01346,UYongama uzakukhupha icwecwe lakhe elitsha,0,3,0,0,0,0
isixhosa_3_01347,Unethemba lokufumana indebe uThetyana!,0,2,0,0,0,0
isixhosa_3_01348,Unxunguphalo emva kokubhubha kooSomlomo ababini,3,0,0,0,0,0
isixhosa_3_01349,Kutyholwa Oonokomishinala bamapolisa ngokudelela inkundla kwiBholo leeBhasi ze,0,0,0,0,0,0
isixhosa_3_01350,Ugwetywe ubomi ngokudlwengula intwazana,3,0,0,0,0,0
isixhosa_3_01351,Imfundo inganceda iimbethimanqindi zixhamle kushishino lamanqindi!,0,2,0,0,0,0
isixhosa_3_01352,Yinkunkuma yodwa kwilokishi yaKwaNoxolo,0,0,0,0,2,0
isixhosa_3_01353,Ingozi esube imiphefumlo emininzi | EC Indab,3,0,0,0,0,0
isixhosa_3_01354,Libuyele eqongeni idelakufa elihlatywe lutolo,0,2,0,0,0,0
isixhosa_3_01355,USandilands liqhawe lePirates acambalalise iSuperSport emdlalweni obuse-Emirates Airline Park,0,2,0,0,0,0
isixhosa_3_01356,Kuvuth’ umlilo e-St Francis Bay,0,0,0,0,2,0
isixhosa_3_01357,Yonwaba nosapho lwakho ngeBaby Swag,0,1,0,0,0,0
isixhosa_3_01358,Isibhedlele ‘sixolisa’ ngokubulala ixhegwazana,0,0,0,0,2,0
isixhosa_3_01359,Kudutyulwe kwabulawa abakhwetha abathathu eTsomo,3,0,0,0,2,0
isixhosa_3_01360,Men’s Conference: Ngxe bafazi!,1,0,0,0,0,0
isixhosa_3_01361,Kubanjwe abantu abathathu ngezityholo zokubulala uGqirha Noqekwa | EC Indab,2,0,0,0,0,0
isixhosa_3_01362,Akumkhathazi nakancinci ukuthotyiselwa uMbuyiselo Sambu,0,0,0,0,1,0
isixhosa_3_01363,Amanina azakuwongana ngemisebenzi yawo,0,2,0,0,0,0
isixhosa_3_01364,ULwazi unekamva eliqaqambileyo kwezosasazo!,0,3,0,0,0,0
isixhosa_3_01365,UZuma uxhayiwe kumngcwabo kaKathrada,0,0,0,0,1,0
isixhosa_3_01366,Kuchazwe isiganeko sokuphanga kwasekuseni ngeCawa kwivenkile kudederhu lweevenkile eMonti | EC Indab,1,0,0,0,1,0
isixhosa_3_01367,Ugxothwe okomshologu uMtsi kwinkonzo yesikhumbuzo,2,0,0,0,0,0
isixhosa_3_01368,Zenyukile izimangalo ngakuMprofeti osematyaleni,0,0,0,0,2,0
isixhosa_3_01369,INSFAS isungule iphulo leFund-A-Thon eFort Hare,0,2,0,0,0,0
isixhosa_3_01370,"Ngephanyazo nje, angabiwa umtwana wakho zizigilamkhuba ezixhwila abantwana | EC Indab",0,0,2,0,0,0
isixhosa_3_01371,Kubanjwe umrhanelwa wesixhenxe ekubulaweni kuka-AKA,0,0,0,0,2,0
isixhosa_3_01372,Babanjiwe abadlwengule intwazana beyiphindaphinda,3,0,0,0,2,0
isixhosa_3_01373,‘Aphi amathambo onyana wam?’,2,0,0,0,0,0
isixhosa_3_01374,Ugxothwe ngenxa yeziphumo uBarker,2,0,0,0,0,0
isixhosa_3_01375,Kubanjwe amadoda elayishe inyoka nengwenya,0,0,0,0,1,0
isixhosa_3_01376,Kubanjwe amadoda aphange inyama nemali,0,0,0,0,1,0
isixhosa_3_01377,UNomeva obuye ngamandla uncoma uChief Njekanye!,0,2,0,0,0,0
isixhosa_3_01378,"Ncedani bethuna, ushiye iintsana zodwa ekhaya | EC Indab",2,0,0,0,0,0
isixhosa_3_01379,Abahlali eTsomo: ‘Sicela nokuba lintshontshwana le mall’,1,0,0,0,0,0
isixhosa_3_01380,Igwetyiwe indlala kubarhwebi abangekho mthethweni eNgqushwa | EC Indab,0,2,0,0,0,0
isixhosa_3_01381,UMapeza unethemba lokukrwitsha iSiwelele,0,0,0,0,0,0
isixhosa_3_01382,"Ngutata, ngunyana, ngumakazi abarhaxwe babhubha sisichotho",3,0,0,0,0,0
isixhosa_3_01383,Abakhi ababini babhubhe kwingozi eyothusayo eGqeberha | EC Indab,3,0,0,0,0,0
isixhosa_3_01384,Igwetywe iminyaka engama-20 entolongweni indoda eyabulala isinqanda,2,0,0,0,2,0
isixhosa_3_01385,ICSA iwonge italente esakhulayo yeqakamba,0,2,0,0,0,0
isixhosa_3_01386,Wabulala umfazi kuba engavumi athathe owesibini!,3,0,0,0,2,0
isixhosa_3_01387,Ibheyile yeR35 000 kusomashishini owathengela umanejala kaMasipala iBenz,0,0,0,0,2,0
isixhosa_3_01388,UBeyonce noJay Z balizwe ngamawele,0,3,0,0,0,0
isixhosa_3_01389,Imbuyekezo yeR50 000 konolwazi ngokubulawa kwexhwele laseMdantsane,2,0,0,0,0,0
isixhosa_3_01390,Inkosikazi igwetywe iminyaka elishumi elinesibini ngokudlwengula inkwenkwe,3,0,0,0,2,0
isixhosa_3_01391,Ubuntu Bethu Cultural Festival iqaqambisa inkcubeko,0,2,0,0,0,0
isixhosa_3_01392,Bafuna nokuba ngamathambo bawangcwabe!,0,0,0,0,2,0
isixhosa_3_01393,Iqela laseCala lifuna indebe kaSodolophu,0,1,0,0,0,0
isixhosa_3_01394,Ubanjwe noboya bakwiKaroo obuxabisa kunene!,0,0,0,0,2,0
isixhosa_3_01395,USive Nontshinga uza kukhusela intshinga yakhe ekhaya!,0,2,0,0,0,0
isixhosa_3_01396,IKrismesi emjiva kotyholwa ngokudlwengula!,0,0,0,0,2,0
isixhosa_3_01397,Bathi makabolele ejele otyholwa ngokudlwengula,2,0,0,0,2,0
isixhosa_3_01398,Utshintshelwe kwelinye ibandla umfundisi emva kwesincwaso,0,0,0,0,2,0
isixhosa_3_01399,UWeza uqaqambisa iTsomo kumabonakude!,0,3,0,0,0,0
isixhosa_3_01400,Utelekela phesheya  uPam Andrews,0,2,0,0,0,0
isixhosa_3_01401,Ungqwabalala kakade umfundi obulele omnye,2,0,0,0,0,0
isixhosa_3_01402,Unogada wesikolo udubule wabulala inkwenkwana (13) ebizama ukusebenzisa iWi-Fi yesikolo,3,0,0,0,2,0
isixhosa_3_01403,UBhanga uvana amandla noMvenya,0,1,0,0,0,0
isixhosa_3_01404,Babhiyozele usuku lamagugu ngokutya kwesintu,0,3,0,0,0,0
isixhosa_3_01405,Ubulele indoda umlilo waseEurope,3,0,0,0,0,0
isixhosa_3_01406,UZikalala uyaxolisa ngokubhaxabula umfana orhanelwa ngokuzidaphulela,0,0,0,0,0,0
isixhosa_3_01407,Ulishiyile eli uNkosi Vela Balfour-Noyi,3,0,0,0,0,0
isixhosa_3_01408,UMaswanganyi uvuyela ukuba ngumdlali wePirates,0,3,0,0,0,0
isixhosa_3_01409,Kubotshelelwe abasebenzi ngonqevu abasibhozo ngethuba bephanga kwivenkile yefenitshala eGqeberha | EC Indab,2,0,0,0,1,0
isixhosa_3_01410,Bagotywa besebatsha kwiqakamba eMpuma Koloni,0,2,0,0,0,0
isixhosa_3_01411,Amapolisa adubule unqevu wasweleka,0,0,0,0,1,0
isixhosa_3_01412,Obambe intshinga kaMiss Unolali Queen ugqwese kwizifundo zakhe,0,3,0,0,0,0
isixhosa_3_01413,Italente yaseWalmer iza kubonwa lilizwe,0,3,0,0,0,0
isixhosa_3_01414,Isithathu sibhubhe yingozi yesithuthi!,3,0,0,0,0,0
isixhosa_3_01415,Ifunyenwe ingcwatyiwe indoda eNgqushwa!,3,0,0,0,2,0
isixhosa_3_01416,"Lanquma inqatha eMnquma, amanzi ayaphela",1,0,0,0,0,0
isixhosa_3_01417,USoyizwaphi unethuba lokuya eRio,0,2,0,0,0,0
isixhosa_3_01418,Usinde ngokulambisa uMongameli Zuma,0,1,0,0,0,0
isixhosa_3_01419,Ityendyana lakuKomani limilisele iinzipho kushishino,0,2,0,0,0,0
isixhosa_3_01420,Bambulele ngenxa yevumba lenyama yebhokhwe!,0,0,0,0,2,0
isixhosa_3_01421,Erasmus: Kudibana amaqela anxanelwe impumelelo,0,2,0,0,0,0
isixhosa_3_01422,Uswelekile umdlali weMuvhango neGenerations!,3,0,0,0,0,0
isixhosa_3_01423,Kubanjwe abarhanelwa ababini (2) ngezityholo zokubulala ngoku ngenalusini owasetyhini. | EC Indab,3,0,0,0,0,0
isixhosa_3_01424,Utyala umthi eBhayi uTrollip,0,2,0,0,0,0
isixhosa_3_01425,"Imiboniso, umculo namawonga kwiECESA",0,2,0,0,0,0
isixhosa_3_01426,Kusaliwa ngesidumbu sonyaka ophelileyo,2,0,0,0,0,0
isixhosa_3_01427,IBRICKS izise inzuzo kweli loMzantsi Afrika ingakumbi kuqoqosho. | EC Indab,0,3,0,0,0,0
isixhosa_3_01428,Sele bebabini(2) ababhubhileyo kwintlekele yezantyalantyala zemvula. | EC Indab,3,0,0,0,0,0
isixhosa_3_01429,Izandi ezimyoli kwicwecwe elitsha likaTiti,0,3,0,0,0,0
isixhosa_3_01430,Umzimba wowasetyhini ufunyenwe ixinge kwimibhobho yamanzi kwaye sele ubolile. | EC Indab,3,0,0,0,2,0
isixhosa_3_01431,Ukhangela iqela elitsha uCheeseboy!,0,0,0,0,2,0
isixhosa_3_01432,Ooxholovane beembaleki badibana eGqeberha ngempelaveki,0,2,0,0,0,0
isixhosa_3_01433,UJose Riveiro ushiyeke ezobozekile ngabadlali beCarling All-Star,1,0,0,0,0,0
isixhosa_3_01434,Bayi-221 abantwana abazalwe ngeKrisimesi eMpuma Koloni,0,2,0,0,0,0
isixhosa_3_01435,Uthwesw’ indw’ uNjingalwazi Saule!,0,3,0,0,0,0
isixhosa_3_01436,Lulwimi lwenkobe isisombululo kwimfundo yabantsundu,0,2,0,0,0,0
isixhosa_3_01437,Ziiveki lingabuyi ixhego lakwaMsindeli elinesifo sokulibala,2,0,0,0,0,0
isixhosa_3_01438,Igwetyiwe indlala kokopoletyeni abathungayo,0,2,0,0,0,0
isixhosa_3_01439,Udutyulwe kumhlaba ongezantsi ezama ukuphanga indoda ekwiWheelchair,0,0,0,0,2,0
isixhosa_3_01440,Wafa-Wafa: Kuzaw’fiwa kwiMTN8 ngempelaveki!,0,2,0,0,0,0
isixhosa_3_01441,Ukugonywa kuzaba sisinyanzeliso | EC Indab,0,0,0,0,0,0
isixhosa_3_01442,Ikhangela ilizwi lakho iThe Soil!,0,2,0,0,0,0
isixhosa_3_01443,Uvele enkundleni owayefumana imivuzo yabasebenzi abangekhoyo,0,0,0,0,2,0
isixhosa_3_01444,Banqunyanyiselwe ukuziphatha kakubi ngokwesondo ootitshala baseBonkolo | EC Indab,2,0,0,0,2,0
isixhosa_3_01445,Ungaphandle ngebheyile otyholwa ngobusela bemfuyo,0,0,0,0,1,0
isixhosa_3_01446,Basinde bonke abafundi kwingozi yemoto,0,2,0,0,0,0
isixhosa_3_01447,Intsokolo kumawele abedibene ngeentloko,3,0,0,0,0,0
isixhosa_3_01448,Umbulali ukho kuthi ngamaxesha onke,2,0,0,0,0,0
isixhosa_3_01449,Umzobi uzisula iinyembezi ngokuzoba umama wakhe,1,1,0,0,0,0
isixhosa_3_01450,"Ubhetele kakhulu ngoku uLudumo Lamati, utsho umphathi wakhe",0,2,0,0,0,0
isixhosa_3_01451,UMaketa usenethemba lokuqeqesha kwinqanaba eliphezulu leqakamba,0,1,0,0,0,0
isixhosa_3_01452,Sakuthothoza ubomi bonke ejele isidlwengu!,0,0,0,0,2,0
isixhosa_3_01453,Indoda ibanjelwe ukudlwengula abantwana eBhayi!,3,0,0,0,2,0
isixhosa_3_01454,Ubuyile uloliwe phakathi kweKapa neRhawutini,0,2,0,0,0,0
isixhosa_3_01455,Bakhutshwe bengathandanga abahlali abangene ngondlela mnyama kwizindlu zaseChicken farm eMonti. | EC Indab,0,0,0,0,1,0
isixhosa_3_01456,Batshe bangqungqa ababinakufaniswa abantu(7) kwingozi yesithuthi eAberdeen | EC Indab,3,0,0,0,0,0
isixhosa_3_01457,"Nceda umntwana, kutsho usapho lukaXolani Gwala",1,0,0,0,0,0
isixhosa_3_01458,Imoto yonakele emva kokugalelwa ipetroli endaweni yedizili eMthatha,0,0,0,0,1,0
isixhosa_3_01459,Eli lithumele iiorenji eJapan naseChina,0,2,0,0,0,0
isixhosa_3_01460,"Ningalibali, iTornado idinga inkxaso yenu!",0,0,0,0,0,0
isixhosa_3_01461,USiyasanga Pati uyibeke endaweni entle iSwallows,0,2,0,0,0,0
isixhosa_3_01462,Ihluthw’ intlaka isemlonyeni iPirates emdlalweni obuse-Orlando Stadium,1,0,0,0,0,0
isixhosa_3_01463,Unikwe ibheyile ofunyenwe  enomkhono wekati,0,0,0,0,1,0
isixhosa_3_01464,UMhlongo unika abasakhulayo icebo lokuphumelela ebholeni ekhatywayo!,0,2,0,0,0,0
isixhosa_3_01465,Kuliwa ukuphathwa gadalala kwamanina nabantwana,2,0,0,0,0,0
isixhosa_3_01466,UGamondi akonwabanga ngenxa yesigqibo esithathwe yiVAR!,1,0,0,1,0,0
isixhosa_3_01467,Ubethwe entolongweni uNandipha Magudumana,2,0,0,0,0,0
isixhosa_3_01468,Sibulewe ngabahlali isidlwengu samadoda nabafazi,0,0,0,0,2,0
isixhosa_3_01469,UMapisa-Nqakula utyelele isikolo sakhe,0,1,0,0,0,0
isixhosa_3_01470,Ilungu leDA liheshiwe eKatikati,0,0,0,0,1,0
isixhosa_3_01471,U-Trollip ubhengezwe njengomgqatswa oyinkulumbuso we,0,2,0,0,0,0
isixhosa_3_01472,Bagxwal’ emswaneni abahlali baseMotherwell,2,0,0,0,0,0
isixhosa_3_01473,Kuyaxatyanwa kunxantathu weANC eKapa ngenxa yabagqatswa,0,0,0,0,1,0
isixhosa_3_01474,Kubanjwe abarhanelwa ababini ngezityholo zokuphanga ifama kaMongameli ku Phala Phala | EC Indab,0,0,0,0,0,0
isixhosa_3_01475,Abanabudoda ngenxa yokoluswa gwenxa,3,0,0,0,0,0
isixhosa_3_01476,Untingela phezulu usomashishini waseMpuma Koloni,0,2,0,0,0,0
isixhosa_3_01477,UKaitano Tembo uxhalatyiswa bubudikidiki beSuperSport United kule sizini,0,0,2,0,0,0
isixhosa_3_01478,Icekwa lisebadlalini kwidabi laseSoweto,0,0,0,0,0,0
isixhosa_3_01479,UMuthambi uqhwabela izandla icandelo likamabonakude,0,2,0,0,0,0
isixhosa_3_01480,"Ababezenza amapolisa baphanga usapho, baqhotsa batya inyama yabo!",0,0,0,0,2,0
isixhosa_3_01481,Uphume emagqabini umfundi obehamba ishumi leekilomitha,0,3,0,0,0,0
isixhosa_3_01482,UGulam Bodi ubhaqwe esacwangcisa ukunyoba,0,0,0,0,2,0
isixhosa_3_01483,Wancedwa nguMsamariya olungileyo egulela emsebenzini,0,2,0,0,0,0
isixhosa_3_01484,Izidudla zifumana ithuba lokucondoba,0,3,0,0,0,0
isixhosa_3_01485,Icela iivoti zeeMetro kuwe iSoul Kulture,0,1,0,0,0,0
isixhosa_3_01486,Baza kuvuzwa ootitshala abagqwesayo,0,2,0,0,0,0
isixhosa_3_01487,Bagwetyiwe abatshisa iimoto zepolisa,0,0,0,0,2,0
isixhosa_3_01488,Umhlabe wabhubha emtyhola ngokuncuma nentokazi yakhe,3,0,0,0,2,0
isixhosa_3_01489,Bathob' unxano ngamanzi asemangcwabeni,0,0,0,0,2,0
isixhosa_3_01490,Ubugcisa buyinto yonke ku-Anam,0,2,0,0,0,0
isixhosa_3_01491,‘Ndothuke ebuthongweni endingena ngetshova’,2,0,0,0,2,0
isixhosa_3_01492,I-IEC uthi izothatha ithuba lezikhululo zokuvota ezingaphezulu kwama,0,0,0,0,0,0
isixhosa_3_01493,UKriel uliphakamisele phezulu ilizwe lakhe,0,3,0,0,0,0
isixhosa_3_01494,Bonzakele kugwayimbo abahlali baseKatikati,3,0,0,0,0,0
isixhosa_3_01495,Ohamba ngeentonga ufuna isithandwa,0,2,0,0,0,0
isixhosa_3_01496,Ipotyalakile inkqubo yokuchongwa komqeqeshi omtsha kwiSouthern Kings,2,0,0,0,0,0
isixhosa_3_01497,"Inxeba lokhubhujelwa kabuhlungu ngabantwana, ngaxeshalinye alinakucaciswa. | EC Indab",3,0,0,0,0,0
isixhosa_3_01498,Ibulele yafihla isidumbu senkosikazi indoda yaseMaluti,3,0,0,0,0,0
isixhosa_3_01499,"Labulawa ngumzukulwana ixhegwazana, intsusa ngamalongwe!",3,0,0,0,2,0
isixhosa_3_01500,Banqunyanyiselwe ubulungu beANC ooceba baseMnquma,0,0,0,0,2,0
isixhosa_3_01501,Ifumanekile imizimba yabafundi eberhaxwe ngamanzi bewela!,3,0,0,0,0,0
isixhosa_3_01502,Ulahlekelwe umzi wosasazo kukubhubha komsasazi,3,0,0,0,0,0
isixhosa_3_01503,Igwetyiwe ingcibi eyabulala umkhwetha ifuna iR100,2,0,0,0,2,0
isixhosa_3_01504,Umfundisi waseZCC kwizityholo zokudlwengula intwazana engaphilanga,3,0,0,0,0,0
isixhosa_3_01505,Udilikelwe sisigwebo owadlwengula inkondekazi!,3,0,0,0,2,0
isixhosa_3_01506,Kubhubhe umtu wamnye ze konzakala inwazana eneminyaka esibhozo kudubulo elwenzeke eGqeberha | EC Indab,3,0,0,0,0,0
isixhosa_3_01507,Kubanjwe isibini sintsintsitheka ziziyobisi,0,2,0,0,2,0
isixhosa_3_01508,Ubomi ejele kowadlwengula intwazana ethafeni,2,0,0,0,0,0
isixhosa_3_01509,IFree State Stars ikrazule iintliziyo zeSiwelele,1,0,0,0,0,0
isixhosa_3_01510,Kudutyulwe oonqevu kumantla eBhayi,2,0,0,0,0,0
isixhosa_3_01511,IAl Ahly izakuhlinzeka iEsperance kumlenze wesibini | EC Indab,0,1,0,0,0,0
isixhosa_3_01512,Ungaphandle ngebheyile owabulala inkosikazi ngenxa yezibindi zenkuku,2,0,0,0,2,0
isixhosa_3_01513,AmaBhoko-bhoko abethwe elwile yiNew Zealand namhlanje,1,0,0,0,0,0
isixhosa_3_01514,Yonwabela ubuncwane bomculo weekwayala,0,2,0,0,0,0
isixhosa_3_01515,Umkhondo ngetyala labafundi ababulewe eBhayi,2,0,0,0,0,0
isixhosa_3_01516,I-Alfred Nzo iwonga abayo,0,2,0,0,0,0
isixhosa_3_01517,Ibhasari kwisebe lezeNdlela neMisebenzi yoLuntu,0,2,0,0,0,0
isixhosa_3_01518,Ibhokhwe izele amatakane amahlanu,0,2,0,0,0,0
isixhosa_3_01519,Libethwe kwintlanganiso yombutho ilungu leUDM,2,0,0,0,0,0
isixhosa_3_01520,Banqumamise uNqatha bemnqanda ‘kubuntlebendwane’,2,0,0,0,0,0
isixhosa_3_01521,Icebiso leChina kuMzantsi Afrika,0,1,0,0,0,0
isixhosa_3_01522,Ushiyeke edanile uHugo Broos kukubetha kwaBafana Bafana,2,0,0,0,0,0
isixhosa_3_01523,Umzali: ‘Ndidinga uncedo phondo leengqwele!’,2,0,0,0,0,0
isixhosa_3_01524,URusike ufumene ikhaya elitsha,0,2,0,0,0,0
isixhosa_3_01525,Lingcwatywe ngesidima ijoni lomzabalazo,1,0,0,0,0,0
isixhosa_3_01526,Obeqeqesha kwiKaizer Chiefs uswelekile,3,0,0,0,0,0
isixhosa_3_01527,Idabi lesiqwengana somhlaba eSite C!,0,0,0,0,0,0
isixhosa_3_01528,Kubanjwe umsebenzi wasePosini kuphango lweR720 000 eDordrecht,0,0,0,0,2,0
isixhosa_3_01529,Isidumbu emva komlo woonoteksi,3,0,0,0,0,0
isixhosa_3_01530,Luphelile ugwayimbo eAlfred Nzo,0,2,0,0,0,0
isixhosa_3_01531,Ingozi emasikizi isube imiphefumlo emithathu (3) | EC Indab,3,0,0,0,0,0
isixhosa_3_01532,Uza kubolela ejele odlwengule umheza,2,0,0,0,0,0
isixhosa_3_01533,URalani wothuse iSundowns emdlalweni konwaba abantu beChiefs,0,2,0,0,0,0
isixhosa_3_01534,Ubuyel’ ekhaya uBuyelekhaya Dalindyebo esithi akangomgqakhwe kwiANC!,0,1,0,0,0,0
isixhosa_3_01535,Ityala lomfundisi odlwengule umntwana!,2,0,0,0,2,0
isixhosa_3_01536,‘Ndixakwe kukungcwaba umzukulwana wam’,3,0,0,0,0,0
isixhosa_3_01537,Ushiyeke eziseleni odlwengule amantombazana aselula,3,0,0,0,0,0
isixhosa_3_01538,UStuart Baxter uxakiwe kukusebenzisa uNgcobo othandwa ngabalandeli,1,0,0,0,0,0
isixhosa_3_01539,Kudutyulwe kwabukawa abantu abane(4) eGqeberha | EC Indab,3,0,0,0,0,0
isixhosa_3_01540,Owasetyhini ubulele indoda ngenxa yebhonasi!,3,0,0,0,2,0
isixhosa_3_01541,Ityala lomyeni owangcwabela umfazi endlini,3,0,0,0,2,0
isixhosa_3_01542,Kulibazisekile ukubekwa komongameli eZambia,0,0,0,0,1,0
isixhosa_3_01543,Inkondekazi ena-99 yenza isimbonono,0,2,0,0,0,0
isixhosa_3_01544,Kubanjwe isikhumbuzo sesibhambathiso eMqwashini | EC Indab,1,0,0,0,0,0
isixhosa_3_01545,Inceku yakwaLizwi izenzele entwaneni(16) kulomhlaba ungezantsi eMount Ayliff. | EC Indab,2,0,0,0,2,0
isixhosa_3_01546,Amaxhoba odlwengulo abhuqwa ngumvandedwa,3,0,0,0,0,0
isixhosa_3_01547,‘Wandilala kuba ndifuna ingqesho’,3,0,0,0,0,0
isixhosa_3_01548,Lifunyenwe eMthatha ibhinqa ebelithinjwe eKapa,0,0,0,0,2,0
isixhosa_3_01549,Liguqulwe lasisikolo iziko lezeMpilo eMfuleni,0,1,0,0,0,0
isixhosa_3_01550,Kufunyenwe(120) yeegusha ebezibiwe ngamadoda abekhwele amahashi eSterkspruit | EC Indab,0,1,0,0,0,0
isixhosa_3_01551,"‘Yenzani abantwana, mna ndiza kubhatala’, utsho uJulius Malema!",0,0,0,0,2,0
isixhosa_3_01552,iRoyal AM ihleli kwindawo yesibini emva kokubulala iTS Galaxy ebaleni layo,0,1,0,0,0,0
isixhosa_3_01553,"IChiefs iza kuzifumana iindebe, utsho uGavin Hunt",0,2,0,0,0,0
isixhosa_3_01554,Isebe lezemfundo eMpuma Koloni lityholwa ngokungakhathaleli abafundi abakhubazekileyo kwisikolo saseMthatha | EC Indab,2,0,0,0,0,0
isixhosa_3_01555,UZille unqunyanyisiwe kwiinkqubo zeDA,2,0,0,0,0,0
isixhosa_3_01556,ULuyolo Nomandela uvuyela ukudlalela iqela lasekhaya!,0,3,0,0,0,0
isixhosa_3_01557,‘Makabanjwe umrhanelwa okanye kuza kutsha ibhayi!’,0,0,0,2,0,0
isixhosa_3_01558,Unqunyanyiselwe ukubetha umfundi ngoswazi utitshala waseMpuma Koloni | EC Indab,1,0,0,0,2,0
isixhosa_3_01559,OTYHOLWA NGOKUDLWENGULA UGWETYWE UBOMI ENTILONGWENI | EC Indab,2,0,0,0,0,0
isixhosa_3_01560,Ugwetywe iminyaka emibini uMfundisikazi owafunyanwa enebandla elihamba ze,0,0,0,0,2,0
isixhosa_3_01561,Kubanjwe Abantu abalishumi elinesihlanu abayanyaniswa nokubulala kwakwaNokholeji | EC Indab,2,0,0,0,0,0
isixhosa_3_01562,‘Ndandirenta iR3 ngo1971 kunzima’,2,0,0,0,2,0
isixhosa_3_01563,USesona Tshume uyokumela ilizwe lakhe eYurophu!,0,3,0,0,0,0
isixhosa_3_01564,IMpuma Koloni isa i-Inshorensi yezeMpilo e-Alfred Nzo,0,2,0,0,0,0
isixhosa_3_01565,Bamangalelene enkundleni kubangiswana ngomhlaba,0,0,0,0,0,0
isixhosa_3_01566,INkulumbuso yaseMpuma Koloni idandalazise iSisombululo soBugcisa sokuLwa iNgxaki yokubiwa kwemfuyo. | EC Indab,0,1,0,0,0,0
isixhosa_3_01567,Uke akhule na ongasekhoyo?,0,0,0,0,0,0
isixhosa_3_01568,Siyifun' ekhaya indebe Mabhokobhoko,0,2,0,0,0,0
isixhosa_3_01569,KULAHLEKE INTOMBAZANA ENEMINYAKA ELISHUMI ELINESIXHENXE (17) UBUDALA | EC Indab,2,0,0,0,0,0
isixhosa_3_01570,Amasela abe iigusha eDutywa,0,0,0,0,2,0
isixhosa_3_01571,URabada wenze ezibukwayo kwiqakamba!,0,3,0,0,0,0
isixhosa_3_01572,Bayayinyemba inkqubo entsha ye-SABC 3,1,0,0,0,1,0
isixhosa_3_01573,Ihlabathi liqaphela ukubhubha kukaWinnie,1,0,0,0,0,0
isixhosa_3_01574,Kuphangwe abasebenzi be-ambulensi eBhayi,2,0,0,0,2,0
isixhosa_3_01575,Uvele enkundleni obulele umntana wakhe eKhayelitsha,3,0,0,0,0,0
isixhosa_3_01576,Elinye ipolisa ligwetyiwe ngenxa yokweba ifowuni yentombi yalo. | EC Indab,0,0,0,0,2,0
isixhosa_3_01577,IThunderbirds inethuba lokuphumelela iSasol League!,0,2,0,0,0,0
isixhosa_3_01578,Iza kuthintela unyulo iAIC,0,0,0,0,1,0
isixhosa_3_01579,Unina usihlabe samila entanyeni yontwana isitshetshe sebhozo ebembulala ngaso wandula ukuxhoma ababini. | EC Indab,3,0,0,0,2,0
isixhosa_3_01580,Udliwe iR5 000 ngokusilela ukuthobela imiqathango yeLockdown,0,0,0,0,2,0
isixhosa_3_01581,Baza konwabela uOros kwiRhythm City namhlanje,0,2,0,0,0,0
