text_id,text,Joy,Surprise,Sadness,Anger,Fear,Disgust
darija_3_00442,ها العنف ضد النساء الحقيقي. إتهام رئيس مقاطعة بني مكادة وشقيقه بالاعتداء على ثلاث سيدات وطفلة قاصر وسحلهن في الشارع العام بسبب نزاع حول عقار + صور الضحايا,0,0,0,3,2,1
darija_3_00443,الحبس ل «زعيم» المتربصين بالملك بتطوان,0,0,0,0,0,0
darija_3_00444,مديرة الفضاء الجمعوي بالعيون، بغات تهرف على بلان و هو يخرج لوالي عينيه و رسل لجنة توقف البناء,0,0,0,1,0,0
darija_3_00445,خسرة للريال',0,0,2,0,0,0
darija_3_00446,الله ينصرك على المفسدين، إن شاء الله انتصار كبير',2,0,0,0,0,0
darija_3_00447,البرلمان وافق على تشكيل لجنة استطلاعية على ضعف جودة الخدمات القنصلية لمغاربة الخارج,0,0,0,0,0,0
darija_3_00448,Ana knssm3 l makayen tahed u kaina f asfi,0,0,0,0,0,0
darija_3_00449,هذه هي طبخة المفسدين باختصار ',0,0,0,1,0,0
darija_3_00450,nn machi hadra ana 3tito num lmara lawla 3ayet liha w 9alet lih mssafra lmasr w 3yet liha lmarra tanya,0,0,0,0,0,0
darija_3_00451,chokraan bzaaaf chahada dialak 3la ibtissam tiskat kan3tazo biha kamaghariiiba we thenk you so mush,2,0,0,0,0,0
darija_3_00452,شكرا ناس الحسيمة ناس اﻻخﻻق والحضارة,2,0,0,0,0,0
darija_3_00453,حسبي الله ونعم الوكيل محاولة خلق أعذار للفشل أعذار تافهة',0,0,2,1,0,0
darija_3_00454,فرنسي يصور أفلاما إباحية في القنيطرة ويتاجر فيها وبطلة أفلامه عشيقته,0,2,0,0,0,2
darija_3_00455,saad lemjered mcha l omra houa o hatim amor,0,0,0,0,0,0
darija_3_00456,"ممكن اسي بن كيران تجي تضرب شي دورة فسلا مورا ولا مع العصر !""""""""""""""""'",0,0,0,2,0,0
darija_3_00457,اليوم خرجتي بإدنو ولا لا هههههههههه,1,0,0,0,0,0
darija_3_00458,مسجد الشعب المغربي المقهور',0,0,1,2,0,0
darija_3_00459,"@user kaydiro des contrats 5 wla 10 ans w ma kaykhedmoch lik l2aghani kif bghiti, w machi w9t li wjedti choghlek tkherjo, l9arar lihom",0,0,0,0,0,0
darija_3_00460,شريط جنسي جديد لفتاة قارورة عطر «rexona» يهز جماعة الحي الحسني بالبيضاء,0,2,0,0,0,0
darija_3_00461,إعتقال مغربي و4 ديال الصبليون خطفوا ألماني جوج سيمانات وسلخوه عصا وكانو غايقتلوه بالجوع,0,0,0,0,1,0
darija_3_00462,انطلاق جولة جديدة من محاكمة رئيس بلدية تارجيست في قضية ارتشاء,0,0,0,0,0,0
darija_3_00463,كلنا محسن فكري 😭😭😭,0,0,3,0,0,0
darija_3_00464,باينا جبدو ليه وذنيه..اودي اودي على العلامة الشيخ بنحمزة.. طلع كذاب وبغا يدوس على الكرامة المهنية للصحافية ايت الكتاوي لي صرح ليها قبل اسابيع بأنه ضد تقنين الكيف ودبا تراجع,0,0,0,2,0,0
darija_3_00465,كنّا نامل في حكومة بنكيران التغيير ولاكن غيرتم جيوبكم من الاسوء الى الأفضل ',0,0,1,0,0,0
darija_3_00466,hhhh mathshmsho ana nbqa blash,1,0,0,0,0,0
darija_3_00467,lllah akbar kabira wallah ajmale khabar sam3to fa hayati ana3lato llah 3la dalime,3,0,0,0,0,0
darija_3_00468,الكتاب المثير الملك المستحود سيترجم إلى الدارجة المغربية والإسبانية,0,0,0,0,0,0
darija_3_00469,هيئات الدفاع عن الراضي والريسوني: محاكماتهم ماشي عادلة وفيها خرق لقانون المسطرة الجنائية.. وكنطالبو بإطلاق سراحهم ودخول الريسوني للإنعاش,0,0,0,1,0,0
darija_3_00470,"Liberland katqelleb 3la lmowatinin o mabaghash le3reb, malna 7na yhoud yhoud???",0,0,0,3,0,0
darija_3_00471,@user yallah diri lina a rti chez 3errassia fa3la tarka Chikhates 3la 7sabi @user,2,0,0,0,0,0
darija_3_00472,نبيلة منيب الامل الوحيد,0,0,0,0,0,0
darija_3_00473,نعم لقد نجح بنكيران في القضاء على البطالة والفقر داخل أسرته,0,0,0,2,0,0
darija_3_00474,@user had nemra kharjatni f Kansas,0,0,0,0,0,0
darija_3_00475,"الأسعار دايرا الگرون فكولشي.. وزير التجهيز: مواد البني تزادت بزاف بسبب تكاليف النقل,",0,0,0,2,0,0
darija_3_00476,هذه خطة رونالدو للفوز بالكرة الذهبية,0,0,0,0,0,0
darija_3_00477,الحب والبضاض.. راجل ومراتو عاشو مع بعضهم 65 عام وماتو في نهار واحد,0,0,0,0,0,0
darija_3_00478,راقي جاب الربحة فكازا. عجباتو كليانة وتعرى عليها باش يجري على الجنون,0,0,0,2,0,3
darija_3_00479,شابة مغربية أصغر برلمانية بمليلية بعد فوزها في الانتخابات الاخيرة,2,0,0,0,0,0
darija_3_00480,koulchi skhef b had sehd wla ghir ana,0,0,0,0,0,0
darija_3_00481,يلعن كرامتك أن بقي منها شيئ اصلآ ذليل قزم ذيل الكلب',0,0,0,3,0,0
darija_3_00482,بنعرفة ما دافعش على منتخبيه مزيان. ما جبدش التصرفيقة اللي عطاها والي الرباط لعمدتها وقلل من الاستقالات: صبرو وصمدو وما طيحوش امام الاستفزاز وراني معتز بيكم,0,0,0,2,0,0
darija_3_00483,جاب الربحة. تايلاندي حكمو عليه ب34 عام بسباب تدوينة فالفايس,0,1,0,0,0,0
darija_3_00484,حكيمي فرحان قبل ما يمشي مع الريال لموندياليتو,2,0,0,0,0,0
darija_3_00485,"أكثر من 180 مدير ديال الليسي و الكوليج دازو فعملية الانتقاء الأولي الخاص بهاد المناصب ف2022,",0,0,0,0,0,0
darija_3_00486,اللهم انصر الاسلام والمسلمين في كل مكان القدس عربيه وستبقى عربيه وعاصمه فلسطين يارب احميها',2,0,0,0,0,0
darija_3_00487,رالي المغرب غايدير سهرة ديال الغنا فالعيون,0,0,0,0,0,0
darija_3_00488,@user Hhhh hadok ysawebo Kolchi. Tarikhe ki katbouh a bi stylo bik hhh,1,0,0,0,0,0
darija_3_00489,تجميد عضوية المنياري بمجلس المستشارين بعد طرده من المركزية النقابية,0,1,0,0,0,0
darija_3_00490,نوال الزغبي غادي تعتازل الغنا وها فوقاش- فيديو,0,1,0,0,0,0
darija_3_00491,عموته أحسن مدرب مغربي',2,0,0,0,0,0
darija_3_00492,بنكيران يزور بلكورة المتهم باختلاس أموال عمومية في مكناس وها علاش,0,0,0,0,0,0
darija_3_00493,شكرا أخي الخبر تم نشره صباح اليوم',1,0,0,0,0,0
darija_3_00494,3la 9bl dik lmraa la plupart d entre vs kanu kiswtuu l dounia w hna swtna l zineb w btissam fstarsonline,0,0,0,0,0,0
darija_3_00495,ن لا ترغب أن تلعب مع الأسود ! الأسبقية و المشاركة لمن له غيرة و قتالية على بلده و لمن شارك في الاقصاءيات و ليس لانتهازي اختار للعب لبلد آخر !!',0,0,0,2,0,0
darija_3_00496,وفقكم الله لما فيه الخير للبلاد و العباد',2,0,0,0,0,0
darija_3_00497,"لشكر بالصحة و الراحة تستحق وسام مخزني بجدارة و استحقاق""""""""""""""""'",2,0,0,0,0,0
darija_3_00498,فيناهيا هاديك مروحية وزارة الصحة؟ مروحية للدرك الملكي تنقذ سيدة بآيت عبدي من الموت,0,0,0,2,0,0
darija_3_00499,الداهي أكاي ل”كود”.ايلى تلاقيت بمحمد السادس فالعيون فزيارتو القادمة ها اش غادي نكول ليه. وها كيفاش نحلو مشكل الصحراء (فيديو),0,0,0,0,0,0
darija_3_00500,لي ماجاهش حب الشباب تشمت. علماء يؤكدون أن الذين عانوا من حب الشباب في الصغر لي يشيخون بسرعة,0,1,0,0,0,0
darija_4_00001,نحن نريد ضبط النفس والحفاظ على بلادنا حتى لا نتفرق ونصبح مثل تونس عاش ملكنا محمد السادس,0,0,0,0,2,0
darija_4_00002,الفيفا بغات تحارب التحيز الجنسي في كرة: طلبات من ناقلي البث التلفزي فالمونديال مايركزوش على المشجعات الزوينات فالتيرانات,0,2,0,0,0,0
darija_4_00003,بوليسي تيرا بالقرطاس ف كازا باش يشدو شخص تعدا على واليديه,0,0,2,2,1,0
darija_4_00004,@user @user ya 5iti 3la ghzala lay7miha 7biba,2,0,0,0,0,0
darija_4_00005,ملكنا العالمي محبوبٌ أينما حلّ و ارتحل...♥',2,0,0,0,0,0
darija_4_00006,: 🎶🎶🎶🎶راه مكاين خير لا تعمل عشير,0,0,0,0,0,0
darija_4_00007,hhh wach kayhdar 3la bloque awili maymknchh akhayy ndirha lik ila ana nta rak 3ziz,1,2,0,0,0,0
darija_4_00008,شاعلة ف جمعية الأعمال الاجتماعية لموظفي مجلس المستشارين ونايضة استقالات,0,2,0,2,0,0
darija_4_00009,"خاص. تفاصيل صادمة على جريمة اغتصاب تلميذة قاصرة من طرف أستاذ ففاس,",0,0,2,2,2,3
darija_4_00010,hhhh chafti tshirts hiya liwakhdahom maktoub fihom manchofouch,1,0,0,0,0,0
darija_4_00011,"وزيرة السياحة محزمة بالمؤثرين والمؤثرات. بغات “فرصة” توصل باهانة الصحافة واقحام المؤثرين,",0,1,0,2,0,0
darija_4_00012,فوطوكوبي.. اليابان اخترعت روبو كيشبه لوزير الرقمنة – فيديو,0,2,0,0,0,0
darija_4_00013,اعتقال التلميذ اللّي شرمل الزميل ديالو بفاس والأكاديمية ديال التعليم: هداك راه ماشي تلميذ راه لص محترف,0,3,2,0,0,0
darija_4_00014,"عمر القادري: الجزائر “منتهك متسلسل” لحقوق الإنسان والقانون الإنساني,",0,0,2,2,0,0
darija_4_00015,@user @user fati plz choufi liya bant marrakech 3endk nkhorjo ndiro hmala lhanan mab9a walo,0,0,0,0,0,0
darija_4_00016,حاميها حراميها. ها شحال خدا البوليسي اللي سطا عـلى وكالتين بنكيتين بآسـفي,0,2,0,2,0,0
darija_4_00017,شكرا اورونج فالا نترنيت تصل الينا حتى البوادي وان لم اقل الجبال فاورنج انهت عزلتنا شكرا مرة اخرى عيد ميلاد سعيد مع المزيد والحرص على العمل ',2,0,0,0,0,0
darija_4_00018,قلوب طيبة',2,0,0,0,0,0
darija_4_00019,تبارك الله ماشاء الله عليه',2,0,0,0,0,0
darija_4_00020,هضر على راسك.....ماتهضرش باسم الشعب.....شكون قالك الشعب باغي بنكيران؟؟؟؟,0,0,0,2,0,0
darija_4_00021,ميسي ونيمار في تحدي من نوع خاص… شكون غلب؟ (فيديو),0,1,0,0,0,0
darija_4_00022,plz hbiba siri mashi msg dyalak daba ydawzouh lhahana baraka 3liha ghir lf9ays li tama,0,0,0,0,0,0
darija_4_00023,وزارة الأوقاف.. هل تضع المدونة الجديدة حدا للريع؟,0,0,0,0,0,0
darija_4_00024,المغرب كيتقوى عسكريا. دبابات «أبرامز» أمريكية إضافية بصياد قاتل في طريقها للمغرب,1,0,0,0,0,0
darija_4_00025,الحمد لله الذي اغاثنا على قدر بنيتنا التحتية. ',1,0,0,0,0,0
darija_4_00026,فاتي جمالي ماجايبة لدنيا خبار.. وخدامة على راسها فعمل جديد,0,0,0,0,0,0
darija_4_00027,ملياردير كيقلب على “حب حياتو”.. ومواعدها برحلة للقمر,0,2,0,0,0,0
darija_4_00028,هجوم طاراغونا اصيب فيه بوليسي صبليوني وست مدنيين,0,0,1,0,2,0
darija_4_00029,حموشي كايضبط تنقلات الجماهير,0,0,0,0,0,0
darija_4_00030,رئيس المجلس البلدي للحسيمة يتهم اطرافا وظفت الاطفال كحطب للنار ويهاجم جهات تريد نسف المصالحة,0,1,0,2,0,0
darija_4_00031,توقيف رجلي أمن في العيون بسبب 20 درهم,0,2,0,0,0,0
darija_4_00032,رئيس الجماعة الاسلامية بريبول يتحدث عن الامام المغربي المفترض انه زعيم خلية كاطالونيا والاخير كان فبروكسيل ببلجيكا معقل ارهابيي مولنبيك,0,0,0,0,1,0
darija_4_00033,ها بشحال تحكم على عناصر فرقة أمنية مزورة نصبات على مواطنين,0,0,0,0,0,0
darija_4_00034,سكوب. الارهابي الرابع شدوه البسيج وهو كيمارس الجنس.. هزوه من فوگ مرتو,0,1,0,0,0,0
darija_4_00035,fhmtkiiii ghadghouda w ahla tahya mn fans tiskatyaaaa muaaaaaaaaaah,2,0,0,0,0,0
darija_4_00036,💞اﻹنسانية محبة وسﻻم وعيش مشترك لجميع',2,0,0,0,0,0
darija_4_00037,خاص. كيفاش استاقل اليوبي وقال لصحابو: استقالتي نهائية الا ايلى دخل القصر,0,0,0,0,0,0
darija_4_00038,ماقدهومش انتحال صفة الامن فالمغرب داروها تا فالطاليان. إعتقال مغربي دار راسو دركي وبدا كيفتش الناس فوسط الطريق,0,1,0,0,0,0
darija_4_00039,حصيلة ثقيلة بزاف ديال شغب ديربي الشمال. ها شحال من طونوبيلة دكدكات وها شحال من واحد تشد,0,1,0,0,0,0
darija_4_00040,daba wach hada tanz oula hna hmir oulz ils nous prennent pour des hmirs 100 000 par mois ou mskine yallah ferech salon bazzaz,0,0,0,2,0,0
darija_4_00041,فدوى طالب قصفات ملكة جمال الإمارات لي قللات من المغربيات: راهم يمحنوك !,0,0,0,2,0,0
darija_4_00042,yemkan ma baghachi sol7 ana hdartlek 3la hadok li ma3andomchi prbl o ana ma3andich mochkil m3a ihab 3andi m3a hadok li,0,0,0,1,0,0
