text_id,text,Disgust,Fear,Joy,Sadness,Surprise,Anger
pidgin_3_00725,pardon me when you get my tweets late im so sorry na glo dey cause am,0,0,0,2,0,0
pidgin_3_00726,you just dey use this page dey advertise clothes with your fake fake predictions oga shift abeg be like say na you dey make we no dey score plenty goals again,3,0,0,0,0,0
pidgin_3_00727,imagine person wey chop garlic wey con like to they whisper for your ear,3,0,0,0,0,0
pidgin_3_00728,wetin him de see for ground u no de see for on top treerespect ya elders,2,0,0,0,0,0
pidgin_3_00729,that kind time wey e dey sweet to hold soft material,0,0,2,0,0,0
pidgin_3_00730,i wanna thank my god for blessings and letting me grow na na i wanna thank my fans for support and letting me blow na na lord i give everything to you my life and soul na na i wanna thank my mum for bringing me into life na na i dedicate everything to you my fans all over,0,0,2,0,0,0
pidgin_3_00731,na me fuck up one girl was taking it na im i say what a woman can do a man can do better i didnt remember i was still a boy,1,0,0,2,0,0
pidgin_3_00732,charlie wen you the go through the thread shey you read to fit quarrel or like to fit argue bcus ayam not understanding moreover na she talk if she want put dem go ask for ur opinion,2,0,0,0,1,0
pidgin_3_00733,they don come again we go suffer for line finish na made men we go see for house wtf is pick a group leader translate watz in dat card you picked thank youyou will hear from us yet no b say dem collect our details for d room,2,0,0,0,0,2
pidgin_3_00734,you guys should help me na my career sef dey suffer sell my own story na,0,1,0,3,0,0
pidgin_3_00735,walahi this our cake work is so stressful abeg sighss i stood from am till pm my leg and back hurts alot at a point i come dey vex for myself i was like who even send me message sef,0,0,0,2,0,2
pidgin_3_00736,‍️ e get some ppl wey i go beat after this pandemic una dey top of the list and,2,0,0,0,0,2
pidgin_3_00737,e sweet before but now e don turn bitter leaf e bi thing,0,0,0,2,0,0
pidgin_3_00738,done ive been begging since three weeks make una help me beg cus pple will just comment once and they get credited abeg boss wetin dey occur k for me no go shake your account usman mubarak eco bank pls,0,0,0,2,0,0
pidgin_3_00739,they way people are appointing theirselves to be commanders of spreading scaring news of this ehhhhaswear to god e dey tire me must you scare us all we sef they follow update now,3,2,0,0,0,0
pidgin_3_00740,hahaha i dey tell you as i dey watch the video i still dey fear say light go come and those pikin dem go die but e no happen,0,3,0,0,0,0
pidgin_3_00741,my bro replied wetin happen i call you tire switched off i even come use microphone dey shout for manuwa busstop say if you know madu onyinyechi for banking rd year abeg tell am say i dey find am o people dey pass dey laugh me,0,0,1,0,0,0
pidgin_3_00742,let it be dried a little for i dont like fresh looking meat na so this microwave take chop my chicken meat burnt offering na me fuk up ‍️,1,0,0,3,0,2
pidgin_3_00743,when i go win my first give away e be like say lucky no dey my name even thou me and don share the same name make i try again oo,0,1,0,2,0,0
pidgin_3_00744,no vex oh abeg wetin million wan buy again gone are the days when million naira sounds cool,0,0,0,2,0,0
pidgin_3_00745,this fuel attendant carry fingers wey he dey use collect money since morning use am dey scratch nose unintentionallygod dey save these people o,0,2,0,0,2,0
pidgin_3_00746,e dey happen lekki sha i stopped coming out once its pm e get one babe wey dey pull one monster that year once i see am i don run enter inside hide,0,2,0,0,0,0
pidgin_3_00747,on top una matter i chop blocking and you say you discussed with her she said you raped her ok if you dont take legal step on others take on this take legal step na abeg abi ewo n weerey,3,0,0,1,0,0
pidgin_3_00748,only one any other one is a counterfeitif e no be mike e no fit be like mikea fave like no other,0,0,2,0,0,0
pidgin_3_00749,this one na normal church dance where diju generate the title best dancer which firm give you the award you better continue dancing for god for una church jeje no go explore una sef,2,0,0,0,0,0
pidgin_3_00750,i thought my area was alone in this please we no wan hear one grid get fault oooo abeg its december abi water don dry fro dam again ni,0,2,0,0,0,0
pidgin_3_00751,una whey dey price lawyers like say dem be tomatoes,2,0,0,0,0,0
pidgin_3_00752,after if dey see couples dat met through twitter theyll be like god wen or sis which type of twitter u de use it all started frm dm dat u gals are rejecting,2,0,0,0,0,0
pidgin_3_00753,my dear oh im jobless broke so i dey waka dey establish connect for oh,0,0,0,2,0,0
pidgin_3_00754,i have been skipping that futa video all the time it appeared on my tl but now that i have finally watched it i don dey vex like to fight just dey hungry me now what was that,2,0,0,0,0,3
pidgin_3_00755,i knew the case would be thrown out due to lack of evidence it is just a sad situation like they say cow wey no get tail na god dey help am chase flies just like a boxer shouldnt leave the decision with the judges never leave it in the hands of the judiciary sad,2,0,0,2,0,0
pidgin_3_00756,i don tire since when i call you that time i still dey bank hours just to do new atm card guess what card don ready no network to put new pin hahahaha naija weak me o,3,0,0,2,0,0
pidgin_3_00757,im not even rich im poor na only puff puff i don chop today,0,0,0,2,0,0
pidgin_3_00758,i dont know what im doing wrong im not selling im broke im sad were almost in december baba god i know youre the god of the th hour please come through,0,1,0,3,0,0
pidgin_3_00759,na why my ubeji dey contain me be thisonly today i don spend almost k on transportationfor someone thats jobless oo,1,0,0,3,0,0
pidgin_3_00760,new broom go sweep better make una no come again ooooo him no be anybody mate we nor dey drag with una gods grace for him life can never be stopped young stunner ika set awon p diddy baddest,0,0,1,0,0,0
pidgin_3_00761,didnt see this coming so just like that im now a car owner god who am i that youre so mindful of me so no trekking anymore no waiting for taxi now na me go dey drive dey go gas station go buy fuel words alone cant express how much i need of a car right now,0,0,3,0,3,0
pidgin_3_00762,why u dey yan like say u fit spank gal wey never love u back she will spank u back hard but that will be on your face bro,2,0,0,1,2,0
pidgin_3_00763,hrs from ikorodu to owode onirin wey i don tell dem make dem make my eba since noon hoping i will get home in mins and i never even reach mike talkless ogba,2,0,0,2,0,0
pidgin_3_00764,lol me sef i cant get rid of my coffee habit and fit fam food no dey quench coffee induced hunger,0,0,0,2,0,0
pidgin_3_00765,boss you need to stop talking to these peasants and migrate to rich peoples twitter e dey pain me say i dey engage these peasants,3,0,0,2,0,0
pidgin_3_00766,lmao me that wanted to listen to channels news this morning so ill be specific when im telling my boss im not coming to work coz of strike now i have to rely on hearsay say na channel weak,0,0,0,2,0,0
pidgin_3_00767,my oga don warn me make i no dey too chuck mouth for politics on twitter im just restraining myself father lawd help me,0,1,0,1,0,0
pidgin_3_00768,who said i was fine abeg na mosquitoes and malaria dey rush me,0,0,0,1,0,0
pidgin_3_00769,woss wobi pls can somebody help ‍️ wetin dat guy do mourinho wey make baba vex like dat after dat chelsea second goal,0,0,0,0,2,0
pidgin_3_00770,pls oo all those ladies dat usually chat up ppls boyfrnd to ask dem wen are we gng to see or wont u cm andsee me pls aunty sorry o but wat exactly are u guys seeing for una wan do praise and worship if any bitch tries dis with me i swear sumone is going to die,3,0,0,0,0,2
pidgin_3_00771,see person pikin see as e fresh and na chelsea fan again blues just kfb,0,0,0,0,2,0
pidgin_3_00772,dear wife e don do come to me im tired of searching,0,0,0,2,0,0
pidgin_3_00773,dey there dey form senior man when the love of your life dey ig dey write hookup only,2,0,0,0,0,0
pidgin_3_00774,they banned me from the kitchen for this even when another person dey fry them dey hide am from me i dey taste like pieces,0,0,0,2,0,0
pidgin_3_00775,lmao u don go find trouble dem don drag u,1,0,0,0,1,0
pidgin_3_00776,as in i don dey save for months and e never add up o,0,0,0,0,1,0
pidgin_3_00777,wawu good to know but bros na play i dey play o abeg no tell her wetin i talk make she no go dey reason my matter o na god i take beg you biko,0,2,0,0,0,0
pidgin_3_00778,one chance people e no go better for una oooo area taxi drivers una mama now a one and only son of a widow is gone please we need a transport system in abuja that will stop all cars without the green and white color from doing taxi business in abuja,0,0,0,2,0,3
pidgin_3_00779,i disagree i nice sotey people wey dey owe me money no gree pay now a dude is almost cash strapped,0,0,0,3,0,0
pidgin_3_00780,please work on the riders agbero niwon olohun ngbo then the app is very useless very very useless they no dey pick their calls or make dem tell you say dem no dey available,2,0,0,0,0,2
pidgin_3_00781,i actually begged you all for rts and im still on im very gentle o its only my market in selling by the way im running a discount till sunday midnight dont miss out please rt,0,0,0,1,0,0
pidgin_3_00782,papa abeg play like say na your last match you dey play i take god beg you,0,0,0,1,0,0
pidgin_3_00783,stop telling me im too young to be this worried im the only son no sponsor in sight im so worried for my future my family future etc,0,2,0,2,0,0
pidgin_3_00784,during lockdown i got like k from this stupid betja and after the took almost ×back now them give me wetin no even dey close at all una dey drag me,2,0,0,0,0,1
pidgin_3_00785,cnn na scam oo,1,0,0,0,0,0
pidgin_3_00786,e be like say we go call karen to help us flogg our players like rashford and lingard so dem go sit up her slippers dey do wonders our ghanaian united fans una fit link us up,2,0,0,0,0,0
pidgin_3_00787,you dey win and you dey bring in mane wey go wan score hin own wetin ole do to klopp na,2,0,0,0,1,0
pidgin_3_00788,which username na when i buy the sim una nor gimme username na ahn ahn number location osubi warri delta state device name k,0,0,0,0,1,0
pidgin_3_00789,bro i don too miss some events we de pain me if i de see pix for tl i no won hear anything for this one,0,0,0,2,0,1
pidgin_3_00790,this one willie obiano just dey position road roller machine motor grader for different parts of the state shey na make e be like say him dey work osodieme ga machi kwa ya nti ozo,1,1,0,0,1,0
pidgin_3_00791,man god forgive me i didnt mean to cheat on my wife its the devils handwork man abeg make una no burn me na devil make me tiff the phone woman father its not like i intentionally stole the money its the devils handwork devil,0,2,0,0,0,0
pidgin_3_00792,olohunmy own case be say i never meet babe wey her straightbabaall this st century babe wan dey ball everydaydem no want loyal relationship,1,0,0,1,0,0
pidgin_3_00793,asweaarrigaadd na d tin wey make me leave dis street came back was blocked again came back suspended den resumed back months ago baba i dey fear,0,2,0,0,0,0
