text_id,text,Anger,Joy,Disgust,Sadness,Surprise,Fear
igbo_B2_00100,"@kizzysly @Chizieh @DebonairDoctor Chizie ga-atacha okpa ahu tata, uche gi dikwa ya",0,0,0,0,0,0
igbo_B2_00101,@user @user @user Jewe gi biko kam gbawazie oto akpayali okwaya 😫😫 nnam jisie ike kam ka na acho onye ga azuilim,0,0,0,0,0,0
igbo_B2_00102,@phynofino EZEGEEEEEEEEEEEE!!! Ekelem gi odogwu💪,0,1,0,0,0,0
igbo_B2_00103,@NwaanyiOwerre Nwatakiri mara mma,0,0,0,0,0,0
igbo_B2_00104,@user @user Nawa oh.. We should now fear police more than robbers? Chukwu napukwa ekwensu ike,0,0,3,0,0,0
igbo_B2_00105,@NkyEzenwa Otitodiri onye nweanyi,0,2,0,0,0,0
igbo_B2_00106,"@dbdanieljnr @d6Valdebaran Hapunu umu aturu a nah. Ndi a, erijuro afo.",0,0,2,0,0,0
igbo_B2_00107,Taaaaaaa gbafuo! 😂 Ndi ori! Build gbuo gi diaa https://t.co/wZmYaSvatE,3,0,0,0,0,0
igbo_B2_00108,Hapia iberibe nenye onye ara mura https://t.co/c3pXEYGvix,0,0,2,0,0,0
igbo_B2_00109,@user @user @user @user @user Just negodu umu omalicha ube oyibo 🤤🤤🤤🤤🤤🤤,0,2,0,0,0,0
igbo_B2_00110,@DonSim0001 @therealveev @Omojuwa Ndewo Veev. Ubochi Ndi Nne o! Ka chineke gozie Ndi Nne na Ndi ka ga abu nne. Bia nu rie osikapa and anu okuko n'ulo m.,0,3,0,0,0,0
igbo_B2_00111,😂😂😂😂 Ekwensu enwe phone no..... This mfon guy is mad sha https://t.co/xLNe1plHkY,0,0,0,0,0,0
igbo_B2_00112,@Poshfelly Ọ gbasaa dị ha,0,0,0,0,0,0
igbo_B2_00113,"@MealdredO Ahhhhhhhh, nsogbu ga adi",0,0,0,0,0,3
igbo_B2_00114,"@user @user Ekele ya nke omere, omekwa uzo X2 Abu utito di m noo onu, obi añuri kam ji Abu ya",0,3,0,0,0,0
igbo_B2_00115,@user Nnem idi uto 😛😜😝😋,0,2,0,0,0,0
igbo_B2_00116,"Gbam! Nne tie ife i kwuru na nkpu, ka ndi ochi nti ña nti... ife na emebi nari anyi... nsogbu di. Chukwu nma, biko zoputa umu gi n’aka ndi awugho... https://t.co/Ta7pxgbNt4",0,0,0,3,0,0
igbo_B2_00117,"Igbo Proverb Good morning to you ilu igbo: Ike si, na ọ buru na ya mara na ikpu ga-enwe ọtụtụ ndi ọbịa, ọ gaghị ekweta ka ha buru agbataobi. English meaning: The anus said, if I knew the vagina will have many… https://t.co/qVqSsiC7HR",0,0,0,0,0,0
igbo_B2_00118,@Divineze Nwanne Onweghi ihe na-eme.,0,0,0,0,0,0
igbo_B2_00119,@Ezynnnie Ka m nweta kwa gi,0,0,0,0,0,0
igbo_B2_00120,Nna egwu a asogbu go m @user Daalụ nwanna. Ọ bụzi ka ife nlachasi si asọ ❣️❣️ https://t.co/Gxr7kuvRKk,0,3,0,0,0,0
igbo_B2_00121,Enwere m nro di njo,0,0,0,2,0,0
igbo_B2_00122,@PweetyZora cc @Iam_veecee lekwa ozor oo. ike agwugo m 😂😂😂,0,0,0,2,0,0
igbo_B2_00123,@user Aka chukwu di ya🤣,0,0,0,0,0,0
igbo_B2_00124,O dighi onye di ka gi....Chineke...odighi onye...Igweeee (There's no one like you Lord) ..@user #HOTRService,0,3,0,0,0,0
igbo_B2_00125,"Chideraa ife chukwu dere odewo yaaa, our chukwu goziri oue chukwu tere mmanu ifere apughi ime yaa, mmadu apughi ikocha yaaa🙏😇",0,0,0,0,0,0
igbo_B2_00126,@nee_dles Ife niile n'ese 😂🤣. Ndia choro ilatu ulo mmadu,0,0,0,0,0,0
igbo_B2_00127,Pino pino mmimi mmimi umuazi aru di mma ju nno Anambra. Umuazi anu aru faa di ka enyo. Umu nwa Anambra biagodi ezigbote board. 😊😊😊,0,0,0,0,0,0
igbo_B2_00128,@kingsleynovich My brother odi egwu really 😆,0,0,0,2,0,0
igbo_B2_00129,@Queen_Minic @Gmoney96237454 Habu onye mgbu ahu biko,0,0,0,0,0,0
igbo_B2_00130,"Titans, ndi iberibe!",0,0,2,0,0,0
igbo_B2_00131,"@chibaby_xx I let you go for 2hrs, etiye nwoke na header. Nsogbu dikwa",0,0,0,0,0,0
igbo_B2_00132,"Ndị Igbo sị na """"""""""""""""eburu ozu onye ọzọ, ọ dị ka ebu úkwù nkụ"""""""""""""""". Analogy gba kwaa ọkụ. Please zuzu away with your wickedness.",2,0,0,2,0,0
igbo_B2_00133,"Agu imara mma nwoke! Ma n'uche nkem, agam asi, ka ijiri nke abuo n'ihi na mkpuru ihu gi, putara nke oma na ya bu akwukwo onyogo gi! Na ezi ya, ha lekiri chaa okpurokpu anya gi, na-ogologo imi gi (ahu dimkpa, ahu ogologo imi ya), ya na afu onu gi, tinyere #oja ike.. Hapuzie okwu https://t.co/yqkLIrkjxs",0,3,0,0,0,0
igbo_B2_00134,😂😂 ibu onye ala 😂😂 https://t.co/xoSUwLMZNT,1,0,0,0,0,0
igbo_B2_00135,"@889BrilaFM Aligo kedu ihe melu na ndi ndu anyi ji emekali akoo agbalie nime obodo anyia,imana mmili si niisi gbaluo,imalu na nsogbu di#alig",0,0,0,2,0,0
igbo_B2_00136,Chineke nna... nnekwa azu ndu 🌚 https://t.co/XzT65FexLu,0,0,0,0,2,0
igbo_B2_00137,Uso ndu egbugo anyi! - Celestine Ukwu,0,2,0,0,0,0
igbo_B2_00138,Ina tupuru onye nzuzu a'hu onu? 😩😩😂😂😂 https://t.co/1V2q5Av3Qq,0,0,0,0,0,0
igbo_B2_00139,kitikpa gbawapu gi onu dia,3,0,0,0,0,0
igbo_B2_00140,@Dasucre @iliyasujr Hmm.. odi egwu o. It is well,0,0,0,2,0,0
igbo_B2_00141,@ad_zy1 @chris_chuka @hand2ome Ada afa ghi a nwelu weight dị egwu,0,0,0,0,0,0
igbo_B2_00142,Ndi bekee ga egbu mmadu! https://t.co/SGBQyRyPNi,0,0,0,0,2,0
igbo_B2_00143,Awon horticulturist. Ndi ara https://t.co/kcZeMfyy0u,0,0,1,0,0,0
igbo_B2_00144,Mawa gi ọnụ finished me😂😂😂😂 https://t.co/mUJSBoyaUv,2,0,0,0,0,0
igbo_B2_00145,@Nwamummy_ @carolyn_013 Are you her? Gi ga bu ogbenye buru amuosu 🤷‍♂️,0,0,1,0,0,0
igbo_B2_00146,"Akwa Jacob bere, Ekpele Jacob kpele, Chineke zara ya, o ga za gi, odighi agbnwe",0,0,0,0,0,0
igbo_B2_00147,"@user Isi adiro gi mma,inugo? 🤣🤣🤣🤣🤣",2,0,0,0,0,0
igbo_B2_00148,@chaigzy Thank you Sir! Ubochi taa maara anyi mma ooo.. Iseeee 🕊🙏,0,0,0,0,0,0
igbo_B2_00149,@user @user @user Iwu ezigbo anumanu!,3,0,0,0,0,0
igbo_B2_00150,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user 😂🤣😂🤣 Nwatakiri bugodi confam iyoo,0,2,0,0,0,0
igbo_B2_00151,@AkiMarlin @__nhyira__ @kingsleynovich Akin.. Don't tell me you're short oh 🤷‍♂️ Ndi akapo n'ewe iwe oku🤦‍♂️,0,0,0,0,0,0
igbo_B2_00152,@OrjiOkeOsisi Nna mehn! Ike gwuru oo😭😩 ndo oh ?,0,0,0,3,0,0
igbo_B2_00153,@Urchyzz Hapu ndi ara... Enemies of progress.,2,0,0,0,0,0
igbo_B2_00154,"@user @user @user @user @user @user Ese gan sir, ka chukwu Gozie gi #EricaNlewedim",0,0,0,0,0,0
igbo_B2_00155,@akinolarj Chai 🙆‍♂️ Kedụ ihe mmadụ ji isi kote n'Abia?,0,0,0,2,0,0
igbo_B2_00156,@user @user @user @user I choro igbu onye gi ga e so kwa😩,0,0,0,0,0,0
igbo_B2_00157,Happy Birthday Nwanyioma Di Igbo jiaga Mba! Chukwugozieghi!!! https://t.co/HymJtPQfLQ,0,1,0,0,0,0
igbo_B2_00158,"@_igolonwanyi @IgboHistoFacts Nwanyi oma, daalụ",0,2,0,0,0,0
igbo_B2_00159,@user @user @user O dikwa egwu ooo,0,0,0,0,0,2
igbo_B2_00160,@UtaziJay @Ayokiitan1 @Blessyn36991270 @Coal_City Okwa ndi oso chi egbu 🥺,0,0,0,0,0,1
igbo_B2_00161,Obere oge chineke ga akpo ya oku https://t.co/PksBLxVple,2,0,0,0,0,0
igbo_B2_00162,thank you ada ọma pụrụ iche ndewo,0,2,0,0,0,0
igbo_B2_00163,Chukwu ekwela Ihe ojoo. Tufia https://t.co/X1cCV4dga3,0,0,0,0,0,0
igbo_B2_00164,@Chimnoya1 The woman allowed it. Ha rie jụọ nsị ọnụ,3,0,0,0,0,0
igbo_B2_00165,@user @user @user Nna odi egwu o🤣,0,0,0,0,0,0
igbo_B2_00166,"@TheHavilah_ @tejumania Nsogbu di, problem dey",0,0,0,0,0,3
igbo_B2_00167,@fazfunkie 🤣🤣🤣🤣🤣🤣🤣 nwoke nke a. I nwere obii okuko okwaya,0,0,0,0,0,0
igbo_B2_00168,@chyk_ojays @itskristonv @CakeMaestro042 😂😂😂😂😂😂😂😂 Onye kụziere gị? Chere ka m kpọọ popsy jụọ ya ajụjụ 😂😂😂,0,0,0,0,2,0
igbo_B2_00169,@LilMrSugar ina kogheri. Ole otu osi gbasa gi?,3,0,0,0,0,0
igbo_B2_00170,"@user 😂 nke wu onye ara ! Ezuzu ojor, iberibe gi di ukwu, Ewu awusa, #bbnaija",2,0,2,0,0,0
igbo_B2_00171,@FBanks7 @adeyanjudeji Kaaa uturu gbagbuo gi there 🤣🤣🤣,3,0,0,0,0,0
igbo_B2_00172,okwa ifu chinwetelu? nna gbawa fourforty! Nwoke ahu di egwu!! https://t.co/Y877HrOSDf,0,0,0,0,0,0
igbo_B2_00173,Ara di n'udi n'udi. Iberibe 😂😂🤣🤣🤣 https://t.co/tW0zNrCCD5,0,0,2,0,0,0
igbo_B2_00174,@Ada_nnempi Love gbakwa oku mehn,2,0,0,0,0,0
igbo_B2_00175,@Anambrachic1 @Alan_yournextbf Biko mechie onu gi,3,0,0,0,0,0
igbo_B2_00176,Munachi Baby😊. Happy Birthday🎂🍷 Ada m. Chukwu gozie gi. 🤗💃 #NecheEdochie #septemberbaby #adaogidi #ifunanya1204 #Godsworkofart #AdaAhidjo #AdaIkenganaOnuIkenga #Enugwuukwusfinest @… https://t.co/BypafNhz5H,0,2,0,0,0,0
igbo_B2_00177,@HonNonny @Nonniblaze Markis machapukwa gi onu dia,3,0,0,0,0,0
igbo_B2_00178,@abahwo @Cyryl90 Tiles nke a agbawa chago Nwoke na ebezi akwa ariri na akuku😭😭😭😭😭 Nna a ndo,0,0,0,3,0,0
igbo_B2_00179,@user @user @user @user @user @user @user @user Nyah eeh... Ike agwugom,0,0,0,2,0,0
igbo_B2_00180,@user Ife niile n'ese 😂🤣. Ndia choro ilatu ulo mmadu,0,0,2,0,0,0
igbo_B2_00181,i wu ezigbo idiot onye nzuzu,3,0,0,0,0,0
igbo_B2_00182,I na atupuru ndi nzuzu onu https://t.co/CsYL26qUIB,0,0,2,0,0,0
igbo_B2_00183,Nne @zynnnie ezigbo ndi uwa ojooo! Chineke ga apia ha dum itali ebighi-ebi,0,0,3,0,0,0
igbo_B2_00184,"♫You lifted me, you gave me a song.. agama turu gi nmanma ♫ nmanma eh ♫x2♫ ♫Okorobia dinma!! nmanma eh x2♫ ♫",0,3,0,0,0,0
igbo_B2_00185,"@user Laura, ada owerri, utóm, tomatoe Jos, nwa eji aga mba, ego vin nwa, asa awa, ugegbe oyibom, achalugo nwa....ngwanu slide into my D.M",0,3,0,0,0,0
igbo_B2_00186,egzactly way ndị mgbu,0,0,0,0,0,0
igbo_B2_00187,@EzelioraS @Ujamidaize @DJSailentMasta @Coal_City Aswerr...ndi obi akpo,0,0,0,0,0,0
igbo_B2_00188,"@CJ_Ugochukwu Hapu onye aghugho, agwo!",0,0,0,0,0,0
igbo_B2_00189,@mr_ochonogor Ndi ara juru ebe Nile Na Ezuzu😞😞,0,0,2,0,0,0
igbo_B2_00190,@AkiMarlin Ndi ara yi akwa 🤡🤡,0,0,3,0,0,0
igbo_B2_00191,@user Dupu ndi mmuo ojoo,0,0,1,0,0,0
igbo_B2_00192,@realchukwuebuka Dalụ ezigbo mmadụ... I ga anụ ozi m soon,0,2,0,0,0,0
igbo_B2_00193,@IjeleNnia Akwuna ọkụ! Afuna gị here!,0,0,3,0,0,0
igbo_B2_00194,am sure na ị rijugo nsị afọ,2,0,0,0,0,0
igbo_B2_00195,@user @user @user Amadioha Ole mgbe oh 😭,0,0,0,2,0,0
igbo_B2_00196,@user Nna ehn ... ike agwula!,0,0,0,2,0,0
igbo_B2_00197,That nigga Eche mgbe obuna o na-ako mgbu,0,0,3,0,0,0
igbo_B2_00198,@franz411 Odi egwu.. Just like that?,0,0,0,2,3,0
igbo_B2_00199,mechi onu gi there,2,0,0,0,0,0
igbo_B2_00200,@Cassbeatz19 @AfamDeluxo Ebe nke nji ezuberom ina acho onye ga enyetu gi... Ahu dikwagi nwata a 😁😂🤣,0,0,0,0,0,0
igbo_B2_00201,@Misfit_Myke Awwww. Ezigbo nwa,0,2,0,0,0,0
igbo_B2_00202,@RespectThaBald I na atupulu onye na alacha ndi politicians ike onu🤣🤣🤣,0,0,0,0,0,0
igbo_B2_00203,isi mgbaka dị nụdị nudi kpachalu anya gị oo,0,0,0,2,0,0
igbo_B2_00204,@nnamdianekwe Oga Fu nke too biati.,0,0,0,0,0,0
igbo_B2_00205,@nonniblaze Bro..... A no m na ezigbote nleka. OVE egbugo m,0,0,0,2,0,0
igbo_B2_00206,@user @user @user @user @user Amu gi di ka osisi matches😂😂,0,0,2,0,0,0
igbo_B2_00207,@user Chukwu agizigo gi,0,0,0,0,0,0
igbo_B2_00208,"@The_Nenye Daalu ezigbo Nwanne’m Ada mara nma Nenye, oma uma asa aru Ada Ndi igbo ji eme onu",0,3,0,0,0,0
igbo_B2_00209,Jigide'm Onye nwem Jesus jigide'm Nye'm Ike oge nile Ka'm ghari da,0,0,0,2,0,0
igbo_B2_00210,@chibix12 Agu na gu ndi mmadu biko.,0,0,0,0,0,0
igbo_B2_00211,"@Innocent_Ken_O @code_mozart @ebukakanary1 @Ozo_Akuluouno ✋✋udo nwanne,Igbo Amaka",0,0,0,0,0,0
igbo_B2_00212,@alphaluuv Lmao. No wonder you dey reason offside offside. Na ko nno so mgbu mgbu.,0,0,0,0,3,0
igbo_B2_00213,@chuks_nadia N'ezie anya Ofuma ịga afụ ide ụla dị mma ka ochua gị oyi 😁😁 ònye ụwa,0,0,0,0,0,0
igbo_B2_00214,Afu dimkpa afu ogonogo iru ya Ma nwoke bute ike umu nwa fa afunata isi ya The boys ribe ife na ndi egwu ga akpọnata ụbọ E mesia agbana ulo na ofe mma ga atọ nata ụtọ Jugodi akubig e nwekwa level to this Ekene kene chukwu na emecha hustle a puta ìfè,0,2,0,0,0,0
igbo_B2_00215,@castroltv Ndị isi mgbaaka,0,0,2,0,0,0
igbo_B2_00216,"@Kunnylooney Lmao 🙉, ezigbo shut up! Ihukwam eshishi! Ara gbashikwe gi ma nwa nti! Best Governor ki you there!",3,0,0,0,0,0
igbo_B2_00217,#NAMMECHI : Ohaneze ndi oma gerem nti ekelem unu ndewonu @iamlolovv na @deemyke4all ...#FeelTheMAGIC..,0,0,0,0,0,0
igbo_B2_00218,@user Isi adiro gi nma😑😑😑,2,0,0,0,0,0
igbo_B2_00219,@user @user Aga apịafukwa gị isi.,0,0,0,0,0,3
igbo_B2_00220,@Jesuonyem @HonNonny Aka ji onye a oh,0,0,0,0,0,0
igbo_B2_00221,Elela anya gburugburu n'ụjọ N'ịhị na m'onwe m bụ Chineke gi M g'agba gị ume M g'enyere gị aka https://t.co/LrFRHKYVY6,0,0,0,0,0,2
igbo_B2_00222,@Dasucre Lmao. Face shape? 😂 Udu ako Mmiri 1 na Awka Etiti. Daalu 😆,0,0,0,0,0,0
igbo_B2_00223,Gasibenụ ike biko na oge adịrọzịị🙄 https://t.co/r3qSYge7U5,0,0,0,0,0,0
igbo_B2_00224,nwa di okay nwa di sharp ugebe oyibo owo bolanle i u jare,0,3,0,0,0,0
igbo_B2_00225,@NwaGodnaemelu1 @ajibadee_ @Nu_Chella OK sir No wonder your name is NWACHUKWU 😂😂,0,0,0,0,2,0
igbo_B2_00226,"@stansnik4 @Pweetydoreen Ya gazie, ezigbo mmadu",0,0,0,0,0,0
igbo_B2_00227,@ken_ibenne Na eziokwu ike gwuru,0,0,0,3,0,0
igbo_B2_00228,@Femaledriver2 Nne m ooh. Nsogbu dị.,0,0,0,2,0,0
igbo_B2_00229,@jagga_man Nwanne ehn.... Ike Gwuru really,0,0,0,2,0,0
igbo_B2_00230,@okogeri @Kingston_eze @thehappybilly @AdejoSirius @Akjesus @lifelager_ng Life! Maka ogologo ndụ.,0,0,0,0,0,0
igbo_B2_00231,@user @user Chukwu gozie gi mmaji puru mmaji...,0,0,0,0,0,0
igbo_B2_00232,lol onye nkem,0,0,0,0,0,0
igbo_B2_00233,@user @user @user @user @user @user @user @user @user Ginwa jikwanu nkegi akpaghari ka Enugu n’ike hakwanu nko.. Akwuna nwoke,0,0,3,0,0,0
igbo_B2_00234,Imitation prophet abiakwa ozo https://t.co/PdBfZlc45u,0,0,0,0,1,0
igbo_B2_00235,"Lol nwoke m, i ga-amakwanu mgbe o ga-ato gi https://t.co/jyIrNFanz5",0,0,0,0,0,0
igbo_B2_00236,No time oh! Igbo Amaka 😂😂😂 https://t.co/eKjGjpW1J5,0,0,0,0,0,0
igbo_B2_00237,@Okafor_Mang Nna the thing kwurum Ike. Dim kpa mmadu ane meheri,0,0,0,2,0,0
igbo_B2_00238,"@user Achorom inye aka kosa aha nwata nwanyi , maka na ebere'm na emelu ya. She is onye like ebe'a.",0,0,0,0,0,0
igbo_B2_00239,You no well. Ekwensu https://t.co/3WHWDbFFVC,0,0,1,0,0,0
igbo_B2_00240,@ECOnuoha @forehead4three @FCChidera Don't mind the wicked somebody.... Ndị afọ ọjọọ,1,0,2,0,0,0
igbo_B2_00241,"No dey tell me """"""""God bless me"""""""". Okwa mmadu Chi ji a gozie mmadu. 😒😒",0,0,0,0,0,0
igbo_B2_00242,"Bia nuleee, ihe chukwu mere'm O bia leee iheoma chukwu mere'm oooo",0,3,0,0,0,0
igbo_B2_00243,@Soohm_ @obili_ Abroad na akpa gi kalichaa okwaya?,0,0,0,0,0,0
igbo_B2_00244,@Carol95275651 @TWEETORACLE Nke gi ka njo olekwalu gi ebea,0,0,0,0,0,0
igbo_B2_00245,@MobilePunch Akpabio stop throwing tantrums. I bu onye oshi!!,1,0,0,0,0,0
igbo_B2_00246,Obi Cubana ma ka esi eri ego ka o si atọ ụtọ,0,0,0,0,0,0
igbo_B2_00247,@EzelioraS Chaiii O kwanuu iberibe Na enye onye ara morale,0,0,0,0,0,0
igbo_B2_00248,@user @user Toxicology tagbuo unu ebe ahu o! 😂😂😂,3,0,0,0,0,0
igbo_B2_00249,@DrJoeAbah Ezemuo ina acho okwu.,0,0,0,0,0,0
igbo_B2_00250,AQ – Agu Ji Ndi Men ft. Chuza https://t.co/b7lx482PRk,0,0,0,0,0,0
igbo_B2_00251,@CynthiaOlaedo4 Imara mechie onu 🤐🤩🤩🤩,0,0,0,0,0,0
igbo_B2_00252,@EbubeIsaac As in eh. Chineke napu ekwensu ike.,0,0,1,1,0,0
igbo_B2_00253,@realchrisfrank1 Eziokwu oria iberibe egbugo ndia,0,0,2,0,0,0
igbo_B2_00254,"@Alpha_salt @starskyjane Iwe gi adila oku, Mana gbaghara n’ihi n’obu aka olu ekwensu.",0,0,0,0,0,0
igbo_B2_00255,God showed up last thursday. Ka ha mara ihe oji buru dike.,0,0,0,0,0,0
igbo_B2_00256,@iam_paska Happy birthday nnukwa nwa na neni.. ife dibalu gi na nma.,0,2,0,0,0,0
igbo_B2_00257,"@Chukwudi1985 Chukwii nwannem, ndoOoo O...e be zi na akwa...nzoputa anyi di nso",0,0,0,2,0,0
igbo_B2_00258,News in Igbo... Fantabulous Ụmụakwụkwọ agbagbuo otu onye Uwe Ojii na Cross River | odumblog - https://t.co/aKT0lo89io via @Shareaholic,0,0,0,0,0,0
igbo_B2_00259,@realchukwuebuka @oblomart @Ujamidaize @zubyIII @lus_junior @Akjesus Ihe onyunyu egbugo umu boys🤣🤣🤣,0,0,0,0,0,0
igbo_B2_00260,@UgwunnaEjikem Iwu onye aru ala 🤣🤣🤣,0,0,2,0,0,0
igbo_B2_00261,@ChidiZeus I nwere anya ọma,0,0,0,0,0,0
igbo_B2_00262,chukwu gozie gi nonwa ofuru anyi bara nime ego agaghi ako kwa gi ututu oma,0,2,0,0,0,0
igbo_B2_00263,@user Kitikpa gbagbuo gi there🙄😏,3,0,0,0,0,0
igbo_B2_00264,Ook nne.. emechie m onu m biko. https://t.co/iNNWSBJK0R,0,0,0,0,0,0
igbo_B2_00265,@Beautycijo @Umu_Igbo Daalu nwannem nwanyị,0,1,0,0,0,0
igbo_B2_00266,@obyezeks At all Chukwu ekwe kwala ihe ojo,0,0,0,2,0,0
igbo_B2_00267,"@user @user @user @user @user @user Chisom, ịsị adịghị gị mma!",0,0,1,0,0,0
igbo_B2_00268,@Amaka_kay @emmanuel_nzube @AfamDeluxo Nne Daalụ maka ego ahụ ị sendilum yesterday. Gaba n'iru 👍,0,3,0,0,0,0
igbo_B2_00269,"Bia @ChelseaFC, unu kpachara onwe unu anya...",0,0,0,0,0,0
igbo_B2_00270,Iberibe na enye onye ara morale Onuma mere obi guys le waa Ojo do onye iro amagu bochaa Me ka etuto etoo gi na abu fuwa,0,0,2,0,0,0
igbo_B2_00271,@nonoda4 Nna ehn The thing gwuru mmadu ike E nweghi nke e metere ga-adi ha mma n’ahu,0,0,0,3,0,0
igbo_B2_00272,@user @user @user @user @user @user @user @user @user @user Odogwu. Akam di nelu,0,0,0,0,0,0
igbo_B2_00273,"Anuri Ncheta Ubochi Omumu Gi Odogwu Nwafo Igbo. I won't call you Mgbeke, I think Mgbafor will be better... Chukwu goziwerem gi esepu aka Biko... God's Grace and Blessings Dear @EmekaAmakeze Golibe , Aka Chukwu di ya... https://t.co/Zjd87xFtuE",0,3,0,0,0,0
igbo_B2_00274,@reallife_jiggy Ị marọ kwanu ife dị mma🤣🤣,0,0,1,0,0,0
igbo_B2_00275,O na anukwanu Ife? E no dey hear my brother https://t.co/dbu5IdKnGh,0,0,0,0,0,0
igbo_B2_00276,"@Nwarienne_ @adamugarba @MBuhari Fa akarọ fụ ife sef, ndi nzuzu.",0,0,2,0,0,0
igbo_B2_00277,"@Chike____ ibiakwa Chike , Onye gwara gi?",0,0,0,0,3,0
igbo_B2_00278,Custard + Honey + moi moi + bread. Breakfast is ready. Ekwensu ifele megbuo gi 🏌 Happy Sunday umu Chineke.,0,0,0,0,0,0
igbo_B2_00279,choke on this lie like a fat big dick rie nsị jụrụ gi nọnụ,3,0,0,0,0,0
igbo_B2_00280,@mrmanodili 😂😂😂 Nwoke achorodi akuko atall,0,0,0,0,0,0
igbo_B2_00281,@user @user Ònye ji gị ji ezigbote ife nne.... Chọọ 🙏👍,0,2,0,0,0,0
igbo_B2_00282,@ochiWorldwide Daalu nnukwu mmadu 😍😍,0,1,0,0,0,0
igbo_B2_00283,Ginika ogini what it is eeeeettttttt🥴 #ELU,2,0,0,0,0,0
igbo_B2_00284,@nwaforgirl @CakeMaestro042 Nee ebe anafu gi😁,0,0,0,0,0,0
igbo_B2_00285,@fred_beatrice @kelecie @Elcrucifixio Oge na eru nga agwa gị ki I kwado ofuma nne o,0,0,0,0,0,0
igbo_B2_00286,@Ujamidaize @KathedralLounge @oblomart @britneywrites2 @chydymmarh @zubyIII @i_am_UCHE @McIgbokwe @mc_ohis @Ezenwaka @Cyryl90 @mmauloma @Itz__Mena Nkịta rachaa gị anya!,3,0,0,0,0,0
igbo_B2_00287,hapu ya ndi isi mgbaka,0,0,2,0,0,0
igbo_B2_00288,@Ada_Ojilibeka Happy birthday Ada🎂🎉 Onyenweanyị mezuoro gị ochicho obi gị.,0,2,0,0,0,0
igbo_B2_00289,@user @user @user Akwuna chi ụmụ 🙄🙄🙄 Ifurozi,0,0,2,0,0,0
igbo_B2_00290,@user Ezigbo nsogbu dikwa o🤔🤔,0,0,0,2,0,2
igbo_B2_00291,@user haha. Fulani herdsmen. akpa amu gi retweet. Rie nsi 😝,3,0,0,0,0,0
igbo_B2_00292,Chineke umu nwayi 😳 https://t.co/zd43h56YjQ,0,0,0,1,0,0
igbo_B2_00293,@witney_witney Has in NNE ike gwuru,0,0,0,3,0,0
igbo_B2_00294,"Nne eh,ndi mmadu dikwa nno iberibe!!",0,0,2,2,0,0
igbo_B2_00295,"@adukegeorge Ngwa nu, ike agwu go'm. Gbazie shot nke gi.",0,0,0,2,0,0
igbo_B2_00296,@currentiyke 22 gbuo gi dia !!!,2,0,0,0,0,0
igbo_B2_00297,@charleschibby @Papii15537006 @CakeMaestro042 @okogeri @zubyIII @Akjesus @Itz__Mena @Cyryl90 @iam_mhykie @SuperstarMfk @UgwunnaEjikem Dịka eehn... Ndi mmadu na-agba ara ooo,0,0,0,0,2,0
igbo_B2_00298,@chineduIH @AfamDeluxo Ina akolu onwe gi,0,0,0,0,0,0
igbo_B2_00299,@Olucheyy @ZimasaDeti Nne.... Ike Gwuru oo 🤣,0,0,0,3,0,0
igbo_B2_00300,@Yiinny_ @chemicalbrodar God when gbuo gị n'ebe ahụ,3,0,0,0,0,0
igbo_B2_00301,@Poshfelly @Nezylyne 😂 😂 N'achoghari okwu 😁😁! I zụtakwara ihe,0,0,0,0,0,0
igbo_B2_00302,"@AfamDeluxo Buubuu nwoke oma? Tata ka I ga amata na mbu ora-ata-mpkoo... ntacha gi taa, I ga anyuu prapra. Ngwaa nwete Odokwua ebe!",0,0,0,0,0,0
igbo_B2_00303,@user Ezigbo ndị uchu,2,0,2,0,0,0
igbo_B2_00304,"-Obi ụtọ n'afọ ọhụrụ, ndị m -Dun titun odun, awọn enia mi, -Barka da sabon shekara, mutãnena, -Happy new year, my people!",0,2,0,0,0,0
igbo_B2_00305,Just Negodu onye Ara. https://t.co/ZOi3iMtq1R,0,0,2,0,0,0
igbo_B2_00306,@user @user Otoro gba wa gi Anya there! Nkakwu! Ezibida!,3,0,0,0,0,0
igbo_B2_00307,@ebukakanary1 Osoka nnọọ❤️ Daalụ sor,0,3,0,0,0,0
igbo_B2_00308,Ah eeee Ah eeee Ah eeee Onye nwe anyi I ga-adigide ♫♫ #HolyhillWorship,0,3,0,0,0,0
igbo_B2_00309,@user @user @user @user @user @user @user Otu onye ha nasi unu abiala ekele m gi,0,2,0,0,0,0
igbo_B2_00310,@user Seconded. Okwa machie mmadu ezigbo nti 😃🙄,2,0,0,0,0,0
igbo_B2_00311,"Onye di ka gi o, chineke? ❤️",0,2,0,0,0,0
igbo_B2_00312,"Ibu chimo oh, ibu chim, ibu chi’ anyam ji ahu zo.. Agada gbachir’uzo nwoke obioma, olile’anya nke ndi nso.. Ahihia nwuru oku ma ahihia ereghi oku O gini kam ga eji tuoro gi ozuoro gi A gama akpo isi ala nye gi ekele, I bu chimo",0,3,0,0,0,0
igbo_B2_00313,Enweghikwa ihe mmadu na agaghi afu 😏😏 https://t.co/dlUKH83OMB,0,0,0,0,2,0
igbo_B2_00314,Lmfao. I see you are pained. Ị bu isi aki ọ bu ihé mèrè I marọ itiboribo bu one word. Ngwere Nigerian Bar. https://t.co/nEwmTwa899,0,0,3,0,0,0
igbo_B2_00315,@user This guyy🤣🤣🤣🤣 Ahu adirokwa gị oo,0,0,1,0,0,0
